segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiquetas
0.37;0.46162348985671997;0.44969117641448975;-0.14169977605342865;0.4173828661441803;0.546097993850708;-0.001862354576587677;0.41468289494514465;0.3989858329296112;-0.004165266174823046;0.3440581262111664;0.5665185451507568;0.040640562772750854;0.34039491415023804;0.3954859972000122;0.026974258944392204;0.2777128517627716;0.5336132645606995;0.00017413462046533823;0.27507057785987854;0.43513625860214233;-0.00019518029876053333;0.157638818025589;0.556710422039032;-0.05604895204305649;0.15459337830543518;0.42424067854881287;-0.037513818591833115;0.4749282956123352;0.4644907146692276;-0.14259178042411805;0.2631581574678421;0.5908385664224625;-0.0716227637603879;0.26001355051994324;0.39626944810152054;-0.0870609451085329;0.0463114728530248;0.5608911514282227;0.06965323320279519;0.045844423274199166;0.42623520890871686;0.06838121203084786;vertical
0.4;0.46161672472953796;0.4497317373752594;-0.14730870723724365;0.4173719584941864;0.546184241771698;-0.0060248058289289474;0.41471216082572937;0.3989141881465912;-0.008301080204546452;0.3439062833786011;0.5665938258171082;0.037803761661052704;0.3403783440589905;0.39540520310401917;0.024118511006236076;0.2772218883037567;0.5335433483123779;0.00019039561448153108;0.2747001349925995;0.4350093901157379;-0.00021273538004606962;0.1574506163597107;0.5567898154258728;-0.055186934769153595;0.1540757268667221;0.42424315214157104;-0.036883991211652756;0.4748908817768097;0.4645799309015274;-0.14828558042645454;0.26300062984228134;0.5907004773616791;-0.07481042668223381;0.2596825137734413;0.39580192416906357;-0.09082484059035778;0.04634444663921992;0.5609800418217977;0.07182108021030824;0.04561967961490154;0.42609408497810364;0.06949567918976148;vertical
0.43;0.46160849928855896;0.44973647594451904;-0.14259734749794006;0.41740500926971436;0.5462262630462646;-0.0058989194221794605;0.41481155157089233;0.3988630473613739;-0.005380299873650074;0.3439040780067444;0.5665957927703857;0.03562325984239578;0.34042099118232727;0.3953535258769989;0.025236085057258606;0.2771928310394287;0.5336120128631592;6,58E+09;0.274606317281723;0.4349553883075714;-8,67E+10;0.15742473304271698;0.5568550229072571;-0.05509291961789131;0.1540040820837021;0.4242275655269623;-0.036389924585819244;0.47484725117683413;0.46460539698600767;-0.1435481883585453;0.26296738535165787;0.5905723422765732;-0.07801953051239252;0.25965093076229095;0.39551036804914474;-0.08855852577835321;0.04632812117536863;0.5611288944880167;0.0719916249314944;0.04557619243860245;0.42611223459243774;0.07087137425939243;vertical
0.47;0.4615913927555084;0.4497494697570801;-0.14155814051628113;0.41742876172065735;0.5462005138397217;-0.0067133414559066296;0.4148399531841278;0.39881667494773865;-0.0030971860978752375;0.34409111738204956;0.5665016174316406;0.034531332552433014;0.34041252732276917;0.39527276158332825;0.027068886905908585;0.2770496606826782;0.5342223048210144;-0.0005489434697665274;0.2738140821456909;0.4350617527961731;0.0005267105298116803;0.1573934257030487;0.5567704439163208;-0.056030187755823135;0.15399792790412903;0.42422688007354736;-0.029602190479636192;0.4747797638177872;0.46466638147830963;-0.14220463447272777;0.26303631067276;0.5898384302854538;-0.08816465176641941;0.25935231149196625;0.3951014503836632;-0.08730914629995823;0.046442942693829536;0.5611234307289124;0.07257463596761227;0.045780506605903305;0.4261082609494527;0.08905386676390965;vertical
0.5;0.4615224003791809;0.4498254358768463;-0.13653583824634552;0.41744765639305115;0.5461509227752686;-0.006090286187827587;0.4148865044116974;0.3987998068332672;0.0011204464826732874;0.34418174624443054;0.5664793252944946;0.031076019629836082;0.340453177690506;0.39510583877563477;0.030045486986637115;0.2770260274410248;0.5342734456062317;-0.0013240576954558492;0.2736358642578125;0.43505752086639404;0.0013034363510087132;0.15740564465522766;0.5567512512207031;-0.05787517875432968;0.154013529419899;0.42410191893577576;-0.027048228308558464;0.47462537586688996;0.46480225026607513;-0.13686563670635224;0.2630836144089699;0.5884584188461304;-0.09319666214287281;0.2592746615409851;0.39364533871412277;-0.08339841291308403;0.04642767459154129;0.5611790418624878;0.06029540921250979;0.04583309218287468;0.42612818876902264;0.08696473048379023;vertical
0.53;0.4614086449146271;0.44993293285369873;-0.13835008442401886;0.41747623682022095;0.5461486577987671;-0.011594886891543865;0.41489461064338684;0.3987397849559784;-0.0006034482503309846;0.34428974986076355;0.566472589969635;0.021608561277389526;0.34045952558517456;0.39466190338134766;0.028925107792019844;0.2771153151988983;0.5342531800270081;-0.0018993495032191277;0.2736286222934723;0.43501561880111694;0.0018769901944324374;0.15783007442951202;0.5567559003829956;-0.059984419494867325;0.15407638251781464;0.42395156621932983;-0.023535264655947685;0.47445003390312196;0.4649426907300949;-0.13837582245469093;0.2631579115986824;0.5870062857866287;-0.10304480418562889;0.2590697407722473;0.39200203120708466;-0.08490687049925327;0.046461877723534904;0.5611819426218668;0.05539392866194248;0.046089102824529014;0.426165908575058;0.08898630986611049;vertical
0.57;0.46139588952064514;0.45002615451812744;-0.1400008201599121;0.41749122738838196;0.5461571216583252;-0.01495239045470953;0.4148968756198883;0.3986550569534302;-0.002703738631680608;0.3444773256778717;0.5664413571357727;0.017155509442090988;0.34039396047592163;0.3941895663738251;0.027596276253461838;0.2773754894733429;0.5340498685836792;-0.0018854014342650771;0.27382925152778625;0.4346965253353119;0.0018622918287292123;0.15795540809631348;0.5569139122962952;-0.06053633987903595;0.15465816855430603;0.42359456419944763;-0.024330073967576027;0.47441072165966036;0.4650305449962616;-0.13940206468105315;0.26317744702100754;0.5861549228429794;-0.10563789680600166;0.25886400043964386;0.3904477283358574;-0.08635543286800385;0.04655411404867967;0.5612057248751322;0.056452447548508644;0.046497452383240066;0.42613231142361957;0.0876682372763753;vertical
0.6;0.4613361656665802;0.45002755522727966;-0.14224345982074738;0.41749346256256104;0.5461716055870056;-0.016701793298125267;0.4148869514465332;0.3986247479915619;-0.004148236475884914;0.34449824690818787;0.566407322883606;0.0136222243309021;0.3403179943561554;0.39353764057159424;0.02699311450123787;0.27736619114875793;0.5338736772537231;-0.0023321835324168205;0.27382248640060425;0.4344410300254822;0.0023020419757813215;0.1580340713262558;0.5569553375244141;-0.061157673597335815;0.15477311611175537;0.4233301281929016;-0.024782568216323853;0.47432620227336886;0.46504768133163454;-0.14190500006079673;0.2632598429918289;0.585922971367836;-0.10994837060570717;0.25867661088705063;0.3886801227927208;-0.08610819093883038;0.04660551870862643;0.5612418452898661;0.05653515209754308;0.04655990687509378;0.42614780863126117;0.08702065112690131;vertical
0.63;0.4612315893173218;0.4500291049480438;-0.1449754238128662;0.41749003529548645;0.5462568998336792;-0.019873356446623802;0.41488710045814514;0.3986629247665405;-0.0044650305062532425;0.3444918096065521;0.5664374232292175;0.012453281320631504;0.3403264582157135;0.3931404650211334;0.02630298025906086;0.2773768901824951;0.5334533452987671;-0.0025481265038251877;0.2740923762321472;0.4338308572769165;0.0025107653345912695;0.15803538262844086;0.5566723942756653;-0.06096731871366501;0.1548701524734497;0.4232730567455292;-0.028042912483215332;0.47423124611377715;0.46507145166397096;-0.14564017131924628;0.26311180740594864;0.5857930183410645;-0.10753006860613823;0.25854048132896423;0.38733529299497604;-0.08674556855112314;0.04661558444301287;0.5612391233444214;0.057270221412181854;0.04647290085752805;0.4259002407391866;0.07505703779558341;vertical
0.67;0.4609958827495575;0.4500316381454468;-0.1535228043794632;0.41747617721557617;0.5462580919265747;-0.021628791466355324;0.41488850116729736;0.3987199366092682;-0.010791712440550327;0.34446200728416443;0.5664834976196289;0.014008203521370888;0.34057188034057617;0.3927781879901886;0.021582692861557007;0.277315616607666;0.5327453017234802;-0.00245041586458683;0.27415773272514343;0.43318212032318115;0.002408830914646387;0.15819014608860016;0.5564691424369812;-0.06005178391933441;0.15495628118515015;0.42325666546821594;-0.02908053621649742;0.4740074396133423;0.4651118636131287;-0.15489186868071556;0.2628801316022873;0.5858670622110367;-0.10553562082350254;0.25857291370630264;0.38601628690958023;-0.09235693141818047;0.04661779416104158;0.5612383087476095;0.058328681314984955;0.04658944594363371;0.42589367429415387;0.07275907198588054;vertical
0.7;0.4606895446777344;0.45003822445869446;-0.17162969708442688;0.4174400269985199;0.5462490320205688;-0.02752838283777237;0.41496166586875916;0.39883023500442505;-0.027375683188438416;0.3444390594959259;0.5662602782249451;0.014879360795021057;0.3411569893360138;0.3926602303981781;0.009683213196694851;0.27882763743400574;0.5313128232955933;-0.0006523312185890973;0.2758904695510864;0.4319577217102051;0.00060197216225788;0.1599358469247818;0.5563884377479553;-0.056564368307590485;0.15571536123752594;0.4231932759284973;-0.035401683300733566;0.4737095206975937;0.46515359580516813;-0.17390571981668473;0.2628537639975548;0.5859274566173553;-0.09742042049765587;0.258932389318943;0.3853659853339195;-0.10281447879970074;0.04672776162624359;0.5612192153930664;0.058024038871129356;0.04681743743518988;0.4258726437886556;0.058322581152121224;vertical
0.73;0.460212767124176;0.45004090666770935;-0.1740225851535797;0.4174215495586395;0.5462247133255005;-0.026927459985017776;0.41502073407173157;0.3989703953266144;-0.027755964547395706;0.3444349765777588;0.5662564039230347;0.01744851842522621;0.3416598439216614;0.3925606906414032;0.009155909530818462;0.2791200578212738;0.5300974249839783;-0.0001344784686807543;0.2761923372745514;0.43114036321640015;8,90E+10;0.1598992645740509;0.5563939213752747;-0.05638417974114418;0.15571509301662445;0.42312487959861755;-0.03825812414288521;0.4732657432556152;0.4652217298746109;-0.17680298760533333;0.2628382593393326;0.5862694531679153;-0.09033096022903919;0.25928669422864914;0.3846813812851906;-0.10574324429035187;0.046834190065662064;0.5611624717712402;0.05940997041761875;0.046586666256189346;0.42588966091473895;0.05780700904627641;vertical
0.77;0.45988088846206665;0.4500479996204376;-0.18082688748836517;0.4172375500202179;0.5461647510528564;-0.02970810793340206;0.415041983127594;0.398977667093277;-0.03166331350803375;0.3439392149448395;0.5663079023361206;0.019646093249320984;0.3417186737060547;0.39196619391441345;0.005545333493500948;0.2788642942905426;0.5289545059204102;-0.00015786111180204898;0.2760442793369293;0.4303639829158783;0.00011265734792686999;0.15976734459400177;0.5563873648643494;-0.05636746063828468;0.15555045008659363;0.4226641058921814;-0.03722626343369484;0.4729855388402939;0.4653206914663315;-0.1834880754351616;0.261930450797081;0.5875358283519745;-0.0869235610589385;0.2595440670847893;0.3840906396508217;-0.11317343637347221;0.0468719390531381;0.5610862771670023;0.06597306455175082;0.046358549346526466;0.4262000521024068;0.061146313324570656;vertical
0.8;0.459726482629776;0.45005035400390625;-0.1844319999217987;0.4169171452522278;0.546160876750946;-0.03317346051335335;0.41516536474227905;0.39897897839546204;-0.03463312238454819;0.34299638867378235;0.5668628215789795;0.019619056954979897;0.341810941696167;0.3911093771457672;0.0026589008048176765;0.2785557508468628;0.5272899270057678;1,84E+11;0.276015043258667;0.4287237823009491;-6,88E+10;0.1594720184803009;0.5562217831611633;-0.05586932227015495;0.15539851784706116;0.4224030673503876;-0.037384070456027985;0.4728072553873062;0.4654207766056061;-0.1874000385403633;0.2604394927620888;0.5893775522708893;-0.08748474344611168;0.26000385731458664;0.3839118033647537;-0.1157981026917696;0.04690584105749925;0.5610741376876831;0.0666541289538145;0.045889091988404594;0.42629632353782654;0.06189882196485996;vertical
0.83;0.45970529317855835;0.450085312128067;-0.1786613166332245;0.4166223108768463;0.5461609363555908;-0.031244970858097076;0.4153805375099182;0.39906251430511475;-0.031240710988640785;0.34251853823661804;0.5668596029281616;0.02095402404665947;0.3418175280094147;0.39056047797203064;0.004865479189902544;0.27828046679496765;0.5247831344604492;-0.00018205611559096724;0.27597928047180176;0.42691439390182495;0.00012811891792807728;0.15950821340084076;0.5544864535331726;-0.05588630959391594;0.15527458488941193;0.4217432737350464;-0.036911144852638245;0.4727231591939926;0.46563661098480225;-0.18121235221624374;0.25983602553606033;0.5904870480298996;-0.08471377287060022;0.2606208845973015;0.3835781067609787;-0.1122847143560648;0.04717630396286646;0.5608962972958883;0.06639707274734974;0.04565028225382169;0.42649734020233154;0.06301784701645374;vertical
0.87;0.459707111120224;0.4504847526550293;-0.15969762206077576;0.416222482919693;0.5461947321891785;-0.01674305461347103;0.41543927788734436;0.3993476331233978;-0.017662612721323967;0.34193137288093567;0.5668344497680664;0.03009519912302494;0.3418112099170685;0.3897433876991272;0.013006149791181087;0.2779000401496887;0.5223172307014465;-0.00019538898777682334;0.27586936950683594;0.42525798082351685;0.00014194866525940597;0.159718856215477;0.5520867705345154;-0.05574636906385422;0.1548321396112442;0.42091596126556396;-0.03828605264425278;0.47264002859592436;0.4661930650472641;-0.16129483729600907;0.25920841842889786;0.5906433761119843;-0.07459946721792221;0.26087067276239395;0.381505623459816;-0.10533511638641357;0.04723161148528258;0.5607800483703613;0.05816263643403848;0.045034488663077354;0.4263438284397125;0.05225119243065516;vertical
0.9;0.4594922959804535;0.45115822553634644;-0.15018212795257568;0.41568437218666077;0.5463300347328186;-0.011933072470128536;0.41560739278793335;0.39957234263420105;-0.0058980719186365604;0.34122100472450256;0.5671499967575073;0.032250240445137024;0.34179073572158813;0.3852507472038269;0.023946238681674004;0.2771649956703186;0.5203671455383301;-0.0010356483981013298;0.2754494547843933;0.42297545075416565;0.0009850915521383286;0.1595178097486496;0.5492855906486511;-0.05605568364262581;0.1531408727169037;0.4199741780757904;-0.038169920444488525;0.472290626168251;0.46729054152965543;-0.1522749423980713;0.25831936299800873;0.5906049907207489;-0.0727526843547821;0.26089251786470413;0.37844154238700867;-0.09376829490065575;0.04716836536924044;0.5605496366818746;0.058192978923519455;0.04465644806623459;0.4261380930741628;0.056062245120604835;inclinado
0.93;0.4590585231781006;0.451629638671875;-0.13218934834003448;0.41439545154571533;0.5466598868370056;-0.0012079657753929496;0.41589635610580444;0.40013349056243896;0.01012720912694931;0.3393860161304474;0.5682085156440735;0.03579751402139664;0.34200334548950195;0.3806845545768738;0.035797834396362305;0.27574458718299866;0.5172834396362305;-0.0014807911356911063;0.2748444676399231;0.4191499352455139;0.0014304372016340494;0.1587252914905548;0.5463425517082214;-0.055887576192617416;0.1527797281742096;0.417520135641098;-0.03779532015323639;0.4718981683254242;0.4681906521320343;-0.13425210043787955;0.2570035122334957;0.5906100869178772;-0.06813980638980865;0.26145902276039124;0.37203073501586914;-0.08185195922851562;0.04701480952401956;0.560599128405253;0.0548765454441309;0.04350966463486353;0.4252820611000061;0.054721771428982414;inclinado
0.97;0.45839694142341614;0.4527149498462677;-0.14070089161396027;0.4120505750179291;0.5467656254768372;-0.0017479895614087582;0.41589853167533875;0.40088507533073425;0.0018286834238097072;0.336529940366745;0.5683194398880005;0.034051842987537384;0.3420378863811493;0.37538841366767883;0.03288722783327103;0.27457788586616516;0.5131563544273376;-0.0016452055424451828;0.27447834610939026;0.4147953987121582;0.001589435851201415;0.1573498249053955;0.5436079502105713;-0.05479730665683746;0.1526471972465515;0.4130995571613312;-0.03352104499936104;0.471419095993042;0.46978926062583926;-0.14221132807433606;0.25542033091187477;0.5903137773275375;-0.07195051480084658;0.2614082023501396;0.3668021261692047;-0.08416264690458775;0.04593691105643908;0.5613024632136027;0.05496886062125365;0.04300039944549402;0.42532503604888916;0.0569399061302344;inclinado
1.0;0.45764508843421936;0.45408570766448975;-0.1581277996301651;0.40983864665031433;0.5468178987503052;-0.021744608879089355;0.41622665524482727;0.40230628848075867;-0.004329401534050703;0.33429670333862305;0.5680114030838013;0.02407320961356163;0.3431011736392975;0.37252479791641235;0.029499873518943787;0.2739434838294983;0.5072714686393738;-0.0018229619599878788;0.274402379989624;0.4102955162525177;0.00176149420440197;0.15645045042037964;0.5388015508651733;-0.049900591373443604;0.15138468146324158;0.4112716615200043;-0.02897067554295063;0.47076703906059264;0.47154761850833893;-0.16284367069602013;0.25353793799877167;0.5897991508245468;-0.0735001852735877;0.2616419121623039;0.3604200929403305;-0.08553424384444952;0.04528057388961315;0.5619816184043884;0.055468492209911346;0.04246577868858973;0.4254773755868276;0.060374837989608444;inclinado
1.03;0.45710644125938416;0.4558996558189392;-0.17502836883068085;0.40740063786506653;0.5468438863754272;-0.03844178840517998;0.41632381081581116;0.40295419096946716;-0.014645440503954887;0.3323296308517456;0.5674540400505066;0.010458696633577347;0.34346386790275574;0.36967915296554565;0.024141564965248108;0.2719399333000183;0.5015775561332703;-0.0034906254149973392;0.27345937490463257;0.40500593185424805;0.0034061544574797153;0.15406067669391632;0.533421516418457;-0.04781582951545715;0.15132679045200348;0.4089094400405884;-0.015786949545145035;0.47015111446380614;0.47359272837638855;-0.17991546019911767;0.25116297230124474;0.589461088180542;-0.08657641615718603;0.2615644037723541;0.3529970347881317;-0.09019260294735432;0.044440689807136856;0.5625344117482504;0.06634300388395786;0.04240454360842705;0.42562034726142883;0.09165195918952425;inclinado
1.07;0.45618316531181335;0.4574766457080841;-0.18539361655712128;0.40558135509490967;0.5469481348991394;-0.04745298996567726;0.4163660407066345;0.40404611825942993;-0.022412974387407303;0.3312714695930481;0.5661856532096863;0.003010908840224147;0.3438868522644043;0.36721134185791016;0.021821552887558937;0.2697804272174835;0.4976269602775574;-0.003580403048545122;0.27206405997276306;0.4003477990627289;0.003495595883578062;0.15368227660655975;0.5286844372749329;-0.041292738169431686;0.15068504214286804;0.4080936312675476;-0.011529962532222271;0.46907488703727723;0.47560142576694486;-0.19102635309100152;0.24801130965352058;0.5880829393863678;-0.09400878846645355;0.26169176399707794;0.3478403687477112;-0.09097115322947502;0.044317170356710754;0.5628210703531901;0.07969032243515055;0.0420843381434679;0.42477187514305115;0.10270857562621434;inclinado
1.1;0.4547289311885834;0.4600926637649536;-0.15857428312301636;0.40345197916030884;0.547119140625;-0.0277697890996933;0.41673555970191956;0.40564173460006714;-0.009382347576320171;0.33010220527648926;0.5649465918540955;0.014214161783456802;0.34645670652389526;0.36499518156051636;0.024272004142403603;0.2696867883205414;0.4926113784313202;-0.002506420249119401;0.27209344506263733;0.3959331512451172;0.002418794436380267;0.1536993682384491;0.5251254439353943;-0.03197990357875824;0.15062221884727478;0.4065096080303192;-0.015354951843619347;0.46701487302780154;0.4781456351280212;-0.1641177363693714;0.2453547567129135;0.5861716568470001;-0.08016246370971203;0.26508190482854843;0.34291233867406845;-0.08608436584472656;0.043697776893774666;0.5629726847012838;0.07737838166455428;0.04173289922376474;0.42353274424870807;0.08237846797176947;inclinado
