segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiquetas
0.37;0.5304756760597229;0.4983657896518707;-0.19183392822742462;0.4974212050437927;0.5663666129112244;-0.060109272599220276;0.4973266124725342;0.4537270665168762;-0.05809987336397171;0.44503772258758545;0.5833178162574768;-0.01625407300889492;0.4422607719898224;0.44324931502342224;-0.025745611637830734;0.3955146372318268;0.5487394332885742;-0.003964290954172611;0.39473655819892883;0.4764600694179535;0.0038803396746516228;0.31290119886398315;0.5439525246620178;-0.015478786081075668;0.30951642990112305;0.4776211977005005;-0.004198786336928606;0.5399311423301697;0.5101828545331955;-0.19354891106486322;0.38352327048778534;0.5893636047840118;-0.11454269476234913;0.3827475681900978;0.4364538788795471;-0.12212014943361282;0.2275854547818502;0.5428644021352133;0.0845967996865511;0.22617790599664053;0.49255987008412677;0.09276849652330081;acercandose
0.4;0.5304369926452637;0.49831095337867737;-0.18664129078388214;0.49742770195007324;0.5661637187004089;-0.054835326969623566;0.4973282814025879;0.4535719156265259;-0.05217640474438667;0.4451172649860382;0.5830007791519165;-0.013539415784180164;0.4422871470451355;0.44321298599243164;-0.01826905459165573;0.39551645517349243;0.5482923984527588;-0.003957993816584349;0.394734263420105;0.4763887822628021;0.003874198067933321;0.31291845440864563;0.5436573028564453;-0.015535786747932434;0.3093178868293762;0.47748813033103943;-0.004831747151911259;0.5398967325687408;0.5100834935903549;-0.18822936415672303;0.3835824280977249;0.5884553790092468;-0.11498075537383556;0.3827783763408661;0.43667588382959366;-0.11706369183957577;0.22757361829280853;0.5427311261494955;0.08501053849856059;0.22615637878576914;0.49230719606081647;0.09304717493553956;acercandose
0.43;0.5303617715835571;0.49827781319618225;-0.18803979456424713;0.49746567010879517;0.5658658146858215;-0.05606173723936081;0.49730342626571655;0.45325055718421936;-0.0522129125893116;0.4451393187046051;0.5828692317008972;-0.013695449568331242;0.4422050416469574;0.4431377649307251;-0.017331739887595177;0.3955110013484955;0.5480759739875793;-0.004055730067193508;0.39472663402557373;0.4763737618923187;0.003971582744270563;0.3129156529903412;0.5435518622398376;-0.01566394418478012;0.3091770112514496;0.47742265462875366;-0.004271671175956726;0.539855319261551;0.5100109428167343;-0.18973131179809571;0.38360605388879776;0.5873823314905167;-0.11510792747139931;0.38280733674764633;0.43702683597803116;-0.11705981940031052;0.22759340703487396;0.5425823330879211;0.08489064872264862;0.22615666687488556;0.49218423167864483;0.09326795302331448;acercandose
0.47;0.5303395390510559;0.49803921580314636;-0.18867360055446625;0.49749860167503357;0.5656329393386841;-0.057489462196826935;0.49730485677719116;0.45304450392723083;-0.052172038704156876;0.4451295733451843;0.5827386975288391;-0.01503260713070631;0.44218698143959045;0.443067729473114;-0.01695339009165764;0.39534029364585876;0.5477308630943298;-0.004145478364080191;0.394578754901886;0.47609442472457886;0.00405955221503973;0.3126803934574127;0.5433447957038879;-0.016465701162815094;0.308989942073822;0.4772830307483673;-0.004143360070884228;0.5398350715637207;0.5097836434841156;-0.19049435406923293;0.3834642693400383;0.5866374969482422;-0.11582242883741856;0.38283416628837585;0.43742620944976807;-0.11714918725192547;0.22762010991573334;0.542454997698466;0.08674466796219349;0.2263034830490748;0.49210039774576825;0.09715472906827927;acercandose
0.5;0.5302931070327759;0.49791470170021057;-0.18917644023895264;0.4975433647632599;0.5653985738754272;-0.05894789472222328;0.49731865525245667;0.4528040289878845;-0.052996400743722916;0.4451785683631897;0.5824213624000549;-0.015595431439578533;0.4422357380390167;0.4430393576622009;-0.01807616837322712;0.3956112265586853;0.5473667979240417;-0.004699521232396364;0.39476996660232544;0.4759480357170105;0.004619330633431673;0.3126741349697113;0.5433135628700256;-0.018968190997838974;0.30904459953308105;0.4771425127983093;-0.0037983651272952557;0.5398046791553497;0.5096028268337249;-0.1913654200732708;0.3834538087248802;0.5856378972530365;-0.11599100939929485;0.38291146606206894;0.43824324011802673;-0.11946263164281845;0.22763170301914215;0.542047917842865;0.08315468362222116;0.22704852124055228;0.49185339609781903;0.09627625780800979;acercandose
0.53;0.5302810072898865;0.4976082444190979;-0.17620240151882172;0.4975506067276001;0.5649743676185608;-0.04871587082743645;0.4973186254501343;0.45248258113861084;-0.04221873730421066;0.4451766014099121;0.5822179913520813;-0.011556791141629219;0.44233667850494385;0.4430372416973114;-0.008506065234541893;0.39560461044311523;0.5471738576889038;-0.004714827053248882;0.3947265148162842;0.47593215107917786;0.0046370141208171844;0.3123311400413513;0.5433136224746704;-0.019427025690674782;0.30904412269592285;0.4771394431591034;-0.004448221530765295;0.5397946119308472;0.5092799544334412;-0.17744308486580848;0.38346944004297256;0.5848252028226852;-0.11533965542912483;0.3830370008945465;0.43872765451669693;-0.10954120755195618;0.2275408854087194;0.5420105258623759;0.08234424982219934;0.227024773756663;0.49185415108998615;0.09529707891245683;acercandose
0.57;0.53016197681427;0.4970181882381439;-0.17900095880031586;0.4975585639476776;0.5643321871757507;-0.051305342465639114;0.49737855792045593;0.4522700309753418;-0.0448436364531517;0.4452662169933319;0.5820626616477966;-0.01203163806349039;0.44255712628364563;0.4430442452430725;-0.010386155918240547;0.39584144949913025;0.5465375781059265;-0.004708790685981512;0.39497461915016174;0.47576913237571716;0.004631861578673124;0.3125191330909729;0.5432608723640442;-0.019631747156381607;0.3093774616718292;0.4771358072757721;-0.004768967162817717;0.5397331416606903;0.5086962074041367;-0.18074312657117844;0.383461557328701;0.5838043689727783;-0.1124107614159584;0.38312437385320663;0.4388284534215927;-0.11016240157186985;0.22754180431365967;0.5419230659802755;0.07914255155871312;0.22724349796772003;0.4918026626110077;0.09252180469532807;acercandose
0.6;0.5300129652023315;0.4963456094264984;-0.17925970256328583;0.49756142497062683;0.5636640787124634;-0.05161164700984955;0.49737614393234253;0.45172119140625;-0.04887864366173744;0.44526711106300354;0.5818473100662231;-0.01263456791639328;0.442579448223114;0.44302672147750854;-0.015251691453158855;0.396556556224823;0.546055793762207;-0.0047258371487259865;0.39540860056877136;0.4757295548915863;0.004648933652788401;0.31271892786026;0.5432630777359009;-0.019605867564678192;0.3104676306247711;0.4772084653377533;-0.004692903254181147;0.5396629691123962;0.5080332010984421;-0.1815984584391117;0.38337384164333344;0.5832023769617081;-0.10775331221520901;0.3831430971622467;0.43895623832941055;-0.11338796839118004;0.22759819527467093;0.5418578386306763;0.07734759772817294;0.2276287923256556;0.4918319086233775;0.09208955739935239;acercandose
0.63;0.5299623608589172;0.495647132396698;-0.18135809898376465;0.4975603222846985;0.5628941059112549;-0.051830753684043884;0.4973847270011902;0.450966477394104;-0.04922699183225632;0.4451582133769989;0.5811716914176941;-0.0087100425735116;0.4426426887512207;0.4427770674228668;-0.016829464584589005;0.39719298481941223;0.5446364879608154;-0.004357901867479086;0.3958161473274231;0.4749928116798401;0.004284554626792669;0.3130952715873718;0.5431956052780151;-0.018702641129493713;0.3104753792285919;0.4771856367588043;-0.0048829116858541965;0.5396424174308777;0.50718195438385;-0.18346793577075005;0.3833709731698036;0.5825077891349792;-0.10272431187331676;0.3831806853413582;0.4389094412326813;-0.11491389200091362;0.22769717872142792;0.5418285131454468;0.07576683737958471;0.2281266748905182;0.49174843231836957;0.08831283698479335;acercandose
0.67;0.5299734473228455;0.49494075775146484;-0.19016112387180328;0.49755945801734924;0.5618520975112915;-0.05993810296058655;0.4973203241825104;0.4499726891517639;-0.054295510053634644;0.4451400935649872;0.5804563760757446;-0.014242604374885559;0.44260358810424805;0.44238901138305664;-0.017578324303030968;0.397363543510437;0.5433685779571533;-0.004400856327265501;0.39596840739250183;0.4738064706325531;0.004326898138970137;0.3133261799812317;0.5431158542633057;-0.0182939600199461;0.31045398116111755;0.47715383768081665;-0.004417338874191046;0.5396747589111328;0.5063672631978988;-0.1925118900835514;0.38337621837854385;0.581989198923111;-0.10532217659056187;0.3837931901216507;0.4377410337328911;-0.1154894158244133;0.2278559853633245;0.5418418248494467;0.07464413639778893;0.2281347413857778;0.49170413613319397;0.08758581119279067;acercandose
0.7;0.5299718976020813;0.4939112961292267;-0.19129860401153564;0.49754127860069275;0.5608118176460266;-0.06188782677054405;0.49737033247947693;0.44883134961128235;-0.054814908653497696;0.4449538588523865;0.5792055130004883;-0.0169377401471138;0.4426752030849457;0.441793829202652;-0.01756078377366066;0.39775073528289795;0.5425830483436584;-0.0047008562833070755;0.39620712399482727;0.4731381833553314;0.004625449888408184;0.31355586647987366;0.5428280234336853;-0.01620558090507984;0.3106178641319275;0.4770909249782562;-0.002430886961519718;0.5396773993968964;0.5054432362318039;-0.19365606009960173;0.3833900988101959;0.581062451004982;-0.10695846378803253;0.38389455527067184;0.4361008480191231;-0.11548854596912861;0.22795584797859192;0.5419838825861613;0.07457180398826797;0.22810375690460205;0.4918995400269826;0.08767122775316238;acercandose
0.73;0.5299702286720276;0.4925094246864319;-0.1959594190120697;0.497540146112442;0.5599005818367004;-0.0672231912612915;0.4974534511566162;0.44742611050605774;-0.05811414495110512;0.44479575753211975;0.5781968235969543;-0.020719798281788826;0.44282323122024536;0.43908053636550903;-0.01861465349793434;0.3978014886379242;0.5424210429191589;-0.004858998581767082;0.3961765766143799;0.4721511900424957;0.004776369780302048;0.31308653950691223;0.5425271987915039;-0.012773612514138222;0.3106357157230377;0.4770478308200836;0.0007665815646760166;0.5396894752979279;0.5043792814016342;-0.19839204847812653;0.383424274623394;0.5805426388978958;-0.10906453803181648;0.3838019445538521;0.4330770894885063;-0.11576228216290474;0.22792692482471466;0.5422303676605225;0.07962279145916303;0.22805279990037283;0.49195486307144165;0.09386421491702397;acercandose
0.77;0.5299572348594666;0.4909439980983734;-0.19743205606937408;0.49748939275741577;0.5586177110671997;-0.07050780206918716;0.49755561351776123;0.44590991735458374;-0.059864386916160583;0.44422611594200134;0.5769321918487549;-0.023453673347830772;0.44282636046409607;0.4370562732219696;-0.020970376208424568;0.39752715826034546;0.5415765643119812;-0.0050041573122143745;0.39582136273384094;0.47096264362335205;0.00491259666159749;0.3118569254875183;0.5423563718795776;-0.01326681300997734;0.3105047941207886;0.4766777753829956;0.0013024514773860574;0.5396583914756775;0.5030864387750625;-0.20009132623672485;0.383199080824852;0.5800755470991135;-0.10970616713166237;0.38312432169914246;0.43024660646915436;-0.1183072067797184;0.22768917679786682;0.5423114697138468;0.08375628820310037;0.22806963324546814;0.4919460316499074;0.10060103858510654;acercandose
0.8;0.5298171043395996;0.4891883432865143;-0.1937256157398224;0.4971199333667755;0.5576153993606567;-0.06868541240692139;0.4975985884666443;0.44397860765457153;-0.05159507319331169;0.4429783821105957;0.5760858654975891;-0.022731030359864235;0.4427654445171356;0.43504318594932556;-0.010444052517414093;0.39319610595703125;0.5413663983345032;-0.006095369346439838;0.39276614785194397;0.4696585536003113;0.005984749644994736;0.3080237805843353;0.54203861951828;-0.01666111871600151;0.3082130253314972;0.4761580228805542;0.0025511879939585924;0.5395136773586273;0.5016459792852401;-0.1966245263814926;0.3815699517726898;0.5796866714954376;-0.11028929799795151;0.3821532055735588;0.4284262880682945;-0.10964472033083439;0.22746395568052927;0.5424789587656657;0.10483351970712344;0.2278630534807841;0.4918647309144338;0.12837357570727667;acercandose
0.83;0.5295451879501343;0.4884570240974426;-0.20462940633296967;0.4969082474708557;0.5559999346733093;-0.07637107372283936;0.49754926562309265;0.44235751032829285;-0.06298941373825073;0.4424036145210266;0.57566899061203;-0.02766989916563034;0.4421972930431366;0.43402522802352905;-0.023105643689632416;0.39248281717300415;0.5405266880989075;-0.006115454714745283;0.3921258747577667;0.4688217341899872;0.006002387963235378;0.3079972267150879;0.5409386157989502;-0.016283728182315826;0.30719998478889465;0.47551876306533813;0.002709543565288186;0.5392146587371827;0.5006787717342377;-0.20760507583618165;0.380279578268528;0.5795823484659195;-0.11457709781825542;0.38023848831653595;0.42824407666921616;-0.12322529777884483;0.22737575570742288;0.5427658359209696;0.10545980309446652;0.22694268822669983;0.4918346305688222;0.12474529445171356;acercandose
0.87;0.5294455289840698;0.4870576560497284;-0.1977088749408722;0.4967222511768341;0.554463803768158;-0.07380148023366928;0.49747878313064575;0.4407649338245392;-0.05371696874499321;0.4419689178466797;0.5739955306053162;-0.02650722861289978;0.441336065530777;0.43306437134742737;-0.014256506226956844;0.39111432433128357;0.5400675535202026;-0.007285069674253464;0.3903542160987854;0.4679708182811737;0.007168467156589031;0.3079488277435303;0.5395098328590393;-0.01891903206706047;0.30586981773376465;0.4749118983745575;0.004068675916641951;0.539095139503479;0.49933346509933474;-0.20034968554973603;0.37950338423252106;0.5795834958553314;-0.11573654226958752;0.3792286664247513;0.4280058443546295;-0.11566591076552868;0.2273644655942917;0.5434257785479227;0.10805435354510944;0.22608851393063864;0.49179064234097797;0.1297752559185028;acercandose
0.9;0.5293043851852417;0.48511025309562683;-0.17973685264587402;0.49664372205734253;0.5528717637062073;-0.06171102449297905;0.49746567010879517;0.43950051069259644;-0.03992575407028198;0.4419248402118683;0.5719245672225952;-0.02156001888215542;0.44093918800354004;0.43173784017562866;-0.00165835814550519;0.39040055871009827;0.5396950840950012;-0.007516049779951572;0.3894042372703552;0.4668818414211273;0.0074059441685676575;0.3080900013446808;0.5378221273422241;-0.018009385094046593;0.3049873411655426;0.473624587059021;0.005795927718281746;0.5389309048652648;0.497586652636528;-0.18197343349456788;0.379646934568882;0.5796834379434586;-0.11206826940178871;0.37916896492242813;0.42762816697359085;-0.10004129260778427;0.22796826561292013;0.5432665348052979;0.10719706614812215;0.22528666257858276;0.49120373527208966;0.1220758855342865;acercandose
0.93;0.5288422703742981;0.48390859365463257;-0.19516824185848236;0.4965862035751343;0.5512203574180603;-0.07138033211231232;0.49730104207992554;0.43832701444625854;-0.053202103823423386;0.44180646538734436;0.5698258876800537;-0.02653154730796814;0.4406956732273102;0.4299153983592987;-0.01464009191840887;0.39059311151504517;0.5383021831512451;-0.007851875387132168;0.3897630572319031;0.4650493860244751;0.007744221016764641;0.3097444474697113;0.5364733934402466;-0.012382805347442627;0.3051183521747589;0.47273728251457214;0.008634444326162338;0.5385968804359436;0.4962660580873489;-0.1980994910001755;0.37967201322317123;0.5796361118555069;-0.11451375670731068;0.37883464992046356;0.4274439215660095;-0.11183150485157967;0.2282881885766983;0.5431976119677225;0.1033454363544782;0.22443899512290955;0.4904111325740814;0.12100991358359654;acercandose
0.97;0.5285142064094543;0.4829241633415222;-0.1947442889213562;0.4964050054550171;0.5497350096702576;-0.07090388983488083;0.4971420466899872;0.4371168911457062;-0.053224146366119385;0.4416852295398712;0.5677759051322937;-0.028957419097423553;0.44051745533943176;0.4277605414390564;-0.015719259157776833;0.39076584577560425;0.536260724067688;-0.008153663948178291;0.3900379240512848;0.4635639488697052;0.008049795404076576;0.3126036524772644;0.5352152585983276;-0.011110193096101284;0.3055565357208252;0.47218504548072815;0.009513020515441895;0.5383358120918273;0.49532489478588104;-0.19756139665842057;0.3796522915363312;0.5797025263309479;-0.11929693073034286;0.37889430671930313;0.42705003917217255;-0.1136497538536787;0.2297180046637853;0.5429242849349976;0.10207408666610718;0.22452354927857718;0.49047356843948364;0.11934963737924893;acercandose
1.0;0.5285143852233887;0.48165565729141235;-0.19357965886592865;0.49639153480529785;0.5485837459564209;-0.06826049834489822;0.49710947275161743;0.43560662865638733;-0.053129952400922775;0.44171300530433655;0.5664862394332886;-0.028184188529849052;0.44048628211021423;0.42554906010627747;-0.018651433289051056;0.39186811447143555;0.5357856750488281;-0.00825866125524044;0.3901927173137665;0.46269652247428894;0.00816468708217144;0.31428655982017517;0.5344725847244263;-0.01778287999331951;0.3056010603904724;0.47211313247680664;0.00916255172342062;0.5383348882198333;0.4941355109214783;-0.1953607052564621;0.3797868937253952;0.5799074023962021;-0.11881874687969685;0.37899813055992126;0.4268771931529045;-0.11745413206517696;0.22987960775693259;0.5411301255226135;0.08837616195281346;0.22509004175662994;0.4910006026426951;0.10853464777270953;acercandose
1.03;0.5284990668296814;0.48108893632888794;-0.1962350308895111;0.49624866247177124;0.5478385090827942;-0.06800058484077454;0.4970242381095886;0.4343883693218231;-0.0579628124833107;0.4414815306663513;0.5655624270439148;-0.027262499555945396;0.4402810335159302;0.4241923391819;-0.024418525397777557;0.39194682240486145;0.535222589969635;-0.007221716921776533;0.3903586268424988;0.46175041794776917;0.007132717873901129;0.3142159581184387;0.5336334109306335;-0.018649738281965256;0.305532306432724;0.4720868766307831;0.008568115532398224;0.5383351445198059;0.49338885843753816;-0.1974962294101715;0.37983251363039017;0.5800653100013733;-0.11911374516785145;0.37907569110393524;0.42681802064180374;-0.1202534381300211;0.22591836750507355;0.540155827999115;0.07846965392430623;0.2252893497546514;0.4911268353462219;0.10911913961172104;acercandose
1.07;0.5284985899925232;0.48075878620147705;-0.19578424096107483;0.4961014986038208;0.5472134947776794;-0.0628955140709877;0.49683088064193726;0.4333641827106476;-0.060252998024225235;0.44131988286972046;0.5651849508285522;-0.019174644723534584;0.43999868631362915;0.42316266894340515;-0.02700173854827881;0.39208751916885376;0.5347670316696167;-0.00558430515229702;0.3903414309024811;0.4612218737602234;0.005492704454809427;0.3114539086818695;0.5310805439949036;-0.02404286339879036;0.30547770857810974;0.471922904253006;0.012425167486071587;0.538345855474472;0.492978909611702;-0.19702043160796165;0.3798602521419525;0.5811435729265213;-0.11656422913074493;0.3789777085185051;0.4269408509135246;-0.11994553916156292;0.21807636817296347;0.539078414440155;0.05018253003557523;0.2266020824511846;0.49101003011067706;0.13547971844673157;acercandose
1.1;0.5282816886901855;0.4807877540588379;-0.19857260584831238;0.4959765076637268;0.5465522408485413;-0.0606929175555706;0.4967675805091858;0.4323860704898834;-0.07136589288711548;0.44131985306739807;0.5649612545967102;-0.012817420065402985;0.4395909607410431;0.42150574922561646;-0.0412466786801815;0.3921705186367035;0.5339894890785217;-0.0027758493088185787;0.3902711272239685;0.46085670590400696;0.0026992277707904577;0.30821308493614197;0.5294600129127502;-0.027809632942080498;0.3054969310760498;0.47142717242240906;0.021625777706503868;0.538293868303299;0.49284365475177766;-0.19939264357089997;0.3796374052762985;0.5825654566287994;-0.11111406050622463;0.3785119950771332;0.42695413529872894;-0.13187299482524395;0.21201818684736887;0.5387686888376871;0.02709030732512474;0.22839565575122833;0.49010656277338666;0.1572321206331253;acercandose
