segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vista
0.43;0.5462270379066467;0.33246564865112305;-0.10209205746650696;0.5154706239700317;0.3920412063598633;0.07891368120908737;0.5201510787010193;0.39495372772216797;-0.219641774892807;0.5137322545051575;0.5189285278320312;0.0900893583893776;0.5243498682975769;0.5277510285377502;-0.2526352107524872;0.5190749168395996;0.6170321702957153;0.09556444734334946;0.524075984954834;0.6199052333831787;-0.0956479087471962;0.52265465259552;0.7616700530052185;0.15380510687828064;0.516691267490387;0.7721536159515381;-0.033692896366119385;0.542631083726883;0.309880530834198;-0.08796500768512487;0.5223433971405029;0.6388130038976669;0.02649763529188931;0.5401001125574112;0.6532645523548126;-0.24401842057704926;0.5240287582079569;0.9193544387817383;0.24134729305903116;0.5252179304758707;0.9441037575403849;0.028411176676551502;;vertical;lado
0.47;0.5472525358200073;0.33249372243881226;-0.10232293605804443;0.5155472755432129;0.3921034634113312;0.07866360992193222;0.5201578140258789;0.3950619697570801;-0.21976645290851593;0.5136429667472839;0.5192806124687195;0.08928602188825607;0.5243064761161804;0.5278979539871216;-0.25284069776535034;0.5192338824272156;0.6169969439506531;0.09548810869455338;0.5242993235588074;0.6198742985725403;-0.09556853771209717;0.5227775573730469;0.761673629283905;0.1534128487110138;0.5168306827545166;0.772124707698822;-0.03411172330379486;0.5433429062366486;0.30983442068099976;-0.08821031972765922;0.5228883475065231;0.6390514373779297;0.024984895950183272;0.5399712026119232;0.6537464112043381;-0.24398013949394226;0.5237887501716614;0.9195065498352051;0.24094181259473166;0.5250020225842794;0.944259504477183;0.02810603752732277;;vertical;lado
0.5;0.5477916598320007;0.3324965536594391;-0.10239175707101822;0.5155495405197144;0.39212948083877563;0.07845692336559296;0.5201686024665833;0.3951207399368286;-0.2197432667016983;0.5134186148643494;0.5196176767349243;0.08875863999128342;0.5242598056793213;0.5280872583389282;-0.25262323021888733;0.5193827152252197;0.6170187592506409;0.09537710249423981;0.5245461463928223;0.6199652552604675;-0.0954573005437851;0.522946834564209;0.7618653178215027;0.1536775380373001;0.5169996023178101;0.7721845507621765;-0.03329063579440117;0.5437306880950927;0.30975925624370576;-0.08825258761644364;0.5226190090179443;0.6393125355243683;0.02350586513057351;0.5399896502494812;0.6540439873933792;-0.2425878532230854;0.5236015518506368;0.9196459849675497;0.24181818962097168;0.524797777334849;0.9443493684132894;0.031199044237534206;;vertical;lado
0.53;0.5481745004653931;0.3325134217739105;-0.10246067494153976;0.5155484080314636;0.39219507575035095;0.07760254293680191;0.5202105045318604;0.3951415717601776;-0.21981890499591827;0.5131559371948242;0.520269513130188;0.08718541264533997;0.5242519974708557;0.5283607840538025;-0.25240182876586914;0.51948481798172;0.6170330047607422;0.09526417404413223;0.5246995687484741;0.6199893951416016;-0.09534405171871185;0.5233445167541504;0.7622989416122437;0.15417592227458954;0.5171403288841248;0.7723904848098755;-0.03221272677183151;0.5440121173858643;0.3097368687391281;-0.08837256710976363;0.5220654159784317;0.6403357833623886;0.021200723247602582;0.539981409907341;0.6544983386993408;-0.24104876816272736;0.523513933022817;0.9199473063151041;0.2442179669936498;0.5243705113728842;0.944385826587677;0.034625112699965634;;vertical;lado
0.57;0.5484879016876221;0.3325117826461792;-0.10255371779203415;0.5155472755432129;0.3922285735607147;0.07714862376451492;0.5202516913414001;0.3951616883277893;-0.21988680958747864;0.5131220817565918;0.5207110047340393;0.08649276196956635;0.5242207646369934;0.5285487771034241;-0.2523995041847229;0.519584059715271;0.6170543432235718;0.09520604461431503;0.5248667001724243;0.6200689077377319;-0.09528584033250809;0.5235477089881897;0.7629233598709106;0.15486793220043182;0.5173051357269287;0.7728583216667175;-0.031543608754873276;0.5442575871944427;0.3097036570310593;-0.0884389702230692;0.5220652669668198;0.6408215165138245;0.02011063403915614;0.5399743616580963;0.6547116190195084;-0.24023520946502686;0.5234714150428772;0.9204015930493673;0.24593461056550345;0.5242428580919901;0.9445967872937521;0.03609064873307943;;vertical;lado
0.6;0.5486516356468201;0.332562655210495;-0.10264904797077179;0.5155371427536011;0.39234304428100586;0.07710850983858109;0.5202966928482056;0.3951707184314728;-0.21988636255264282;0.5128854513168335;0.5209828615188599;0.08651131391525269;0.5242178440093994;0.5287221074104309;-0.2516562044620514;0.519661009311676;0.6171276569366455;0.09519164264202118;0.5250038504600525;0.6201952695846558;-0.09527198225259781;0.5236935019493103;0.7635583281517029;0.1577342301607132;0.5174262523651123;0.773900032043457;-0.029622718691825867;0.5443942368030548;0.309713751077652;-0.08851736150681973;0.520760640501976;0.6409727782011032;0.019820359884761274;0.5399947613477707;0.6548256725072861;-0.23718945682048798;0.5230668584505717;0.9205683271090189;0.2520293394724528;0.5239772001902262;0.9450215498606364;0.040033524855971336;;vertical;lado
0.63;0.5487584471702576;0.33256903290748596;-0.10272082686424255;0.5155333280563354;0.3923927843570709;0.07713645696640015;0.5203445553779602;0.39517471194267273;-0.22007933259010315;0.5126778483390808;0.5210551023483276;0.0868460163474083;0.5242246985435486;0.528837263584137;-0.25174230337142944;0.5197206735610962;0.6171337366104126;0.0952010303735733;0.5250849723815918;0.6202491521835327;-0.0952819436788559;0.5237442255020142;0.7636681199073792;0.15868331491947174;0.5175004005432129;0.7741955518722534;-0.02935033105313778;0.5444643914699554;0.30971342921257017;-0.08857812862843276;0.5197189003229141;0.6409653723239899;0.020439322222955525;0.5400501638650894;0.6548879742622375;-0.23736413195729256;0.5222048163414001;0.9205801288286845;0.25328147411346436;0.5236898263295492;0.9451647599538168;0.04046861082315445;;vertical;lado
0.67;0.5488554835319519;0.33256760239601135;-0.10236797481775284;0.5155295729637146;0.3924488425254822;0.07772091776132584;0.5203742384910583;0.3951771855354309;-0.22007103264331818;0.5125740170478821;0.5210620760917664;0.08690637350082397;0.5242385864257812;0.5288528800010681;-0.25157228112220764;0.5197504758834839;0.6171586513519287;0.09521650522947311;0.5251389145851135;0.6202859878540039;-0.09529819339513779;0.5237443447113037;0.7638077139854431;0.15981188416481018;0.5175098180770874;0.7743841409683228;-0.028921691700816154;0.5445044934749603;0.30969701111316683;-0.08809173796325923;0.5176223367452621;0.6422477960586548;0.020823133643716574;0.5400874316692352;0.6548723429441452;-0.23656010627746582;0.521996001402537;0.9206098914146423;0.2547957847515742;0.5235386490821838;0.9453028241793314;0.04142257757484913;;vertical;lado
0.7;0.5488497614860535;0.3325766921043396;-0.1021953672170639;0.5155232548713684;0.39255189895629883;0.07788389921188354;0.5204050540924072;0.39519986510276794;-0.2200709581375122;0.5125751495361328;0.5211250185966492;0.08709884434938431;0.5242709517478943;0.5289561152458191;-0.2513028383255005;0.5197609066963196;0.6172224283218384;0.09521777927875519;0.5251505970954895;0.6203460097312927;-0.09529992192983627;0.5237630605697632;0.7642976641654968;0.16052381694316864;0.5175150632858276;0.7746816277503967;-0.02849510684609413;0.5445037543773651;0.3097068637609482;-0.08787652440369129;0.5178715735673904;0.6422733068466187;0.021066570421680808;0.5401197224855423;0.6548678278923035;-0.2357163242995739;0.5218913952509562;0.9208380381266276;0.2561455617348353;0.5231465895970663;0.9455771843592325;0.042506098126371704;;vertical;lado
0.73;0.5488395094871521;0.3326019048690796;-0.10202767699956894;0.5154888033866882;0.3926412761211395;0.07823033630847931;0.5204240679740906;0.3952060043811798;-0.22007529437541962;0.5125595331192017;0.5211316347122192;0.08712165057659149;0.5243003368377686;0.528995931148529;-0.2513067424297333;0.519771933555603;0.617266058921814;0.09524548798799515;0.5251528024673462;0.6203698515892029;-0.09532924741506577;0.5237903594970703;0.7645263671875;0.16049417853355408;0.5175147652626038;0.7747442126274109;-0.028742987662553787;0.5445079684257508;0.309735170006752;-0.08766367677599192;0.5181126892566681;0.6422951221466064;0.02118855412118137;0.5401580929756165;0.6548592150211334;-0.23617175221443176;0.5218552350997925;0.9211405316988627;0.2556595206260681;0.5229546427726746;0.9458061854044596;0.0417234005096058;;vertical;lado
0.77;0.5488293766975403;0.33274486660957336;-0.10054237395524979;0.515413761138916;0.392693430185318;0.07999163866043091;0.5204448103904724;0.3952082395553589;-0.2196039855480194;0.5124915242195129;0.5211287140846252;0.08876395970582962;0.5243521928787231;0.528965175151825;-0.2510144114494324;0.5197718739509583;0.6173537373542786;0.0953173041343689;0.5251713395118713;0.6204497218132019;-0.09540320187807083;0.5238201022148132;0.7646522521972656;0.16083389520645142;0.5175171494483948;0.7747966051101685;-0.02881285548210144;0.5445158064365387;0.30986287295818327;-0.0860329994931817;0.5182606130838394;0.6422084122896194;0.022441634442657232;0.5402061343193054;0.6548503041267395;-0.23620089888572693;0.521817684173584;0.9214401046435038;0.25592584411303204;0.5226955413818359;0.9460041721661886;0.04139256477355957;;vertical;lado
0.8;0.548820972442627;0.33283311128616333;-0.1000344529747963;0.5152835845947266;0.3927551209926605;0.08039917796850204;0.5204657912254333;0.3952096700668335;-0.21915681660175323;0.5123326778411865;0.5211185812950134;0.0889316201210022;0.5244419574737549;0.5289570689201355;-0.2504025995731354;0.5197726488113403;0.6175218820571899;0.09533816576004028;0.5251796245574951;0.6206051111221313;-0.09542535990476608;0.5239048600196838;0.7650126218795776;0.16135866940021515;0.5175083875656128;0.7751175761222839;-0.028518805280327797;0.5445242106914521;0.3099657535552979;-0.08549401760101319;0.5183701664209366;0.6421754360198975;0.022467517759650946;0.5402258038520813;0.6548431813716888;-0.2351939156651497;0.5218172868092855;0.9217655261357626;0.256952166557312;0.5223692059516907;0.9462481141090393;0.04213923898835977;;vertical;lado
0.83;0.548815906047821;0.3329256772994995;-0.09985632449388504;0.5151834487915039;0.39283737540245056;0.08035378903150558;0.5204920768737793;0.39520952105522156;-0.2186342477798462;0.5120593309402466;0.5211164951324463;0.08880070596933365;0.5245078206062317;0.5289416909217834;-0.24949434399604797;0.5197781920433044;0.6176144480705261;0.09530384838581085;0.5251806378364563;0.6206463575363159;-0.0953921303153038;0.5240262746810913;0.7651951313018799;0.16125217080116272;0.5175092220306396;0.7752322554588318;-0.02838704362511635;0.5445274353027344;0.3100391417741776;-0.08534192442893981;0.5181455761194229;0.6421201527118683;0.02238305937498808;0.5402355790138245;0.6548176854848862;-0.23410146310925484;0.521925171216329;0.9221580624580383;0.25703734656174976;0.5219700733820597;0.9465342958768209;0.04237612926711639;;vertical;lado
0.87;0.5488062500953674;0.33298882842063904;-0.09896240383386612;0.5150299668312073;0.3928997814655304;0.08068370074033737;0.5205369591712952;0.39519837498664856;-0.21779543161392212;0.5117748975753784;0.5210112929344177;0.08886338025331497;0.5245926976203918;0.5288861989974976;-0.24849234521389008;0.5197028517723083;0.6176498532295227;0.09528777003288269;0.5251790285110474;0.6206594109535217;-0.09537645429372787;0.5240622758865356;0.7651925683021545;0.1611090749502182;0.5175068974494934;0.7752229571342468;-0.02847393974661827;0.5445246994495392;0.31010966897010805;-0.08445097599178553;0.5179665833711624;0.6420125514268875;0.022727442905306816;0.5402347296476364;0.6547748744487762;-0.2331046648323536;0.521928588549296;0.9223487774531046;0.2566731671492259;0.5217986702919006;0.9466844995816549;0.04221107671037316;;vertical;lado
0.9;0.5487987399101257;0.33305779099464417;-0.0980522483587265;0.5148939490318298;0.39296895265579224;0.08131590485572815;0.5205894112586975;0.39518657326698303;-0.2168952077627182;0.511542797088623;0.5209414958953857;0.08913058787584305;0.524683952331543;0.5288760662078857;-0.24723364412784576;0.5196149349212646;0.6178973317146301;0.09529703110456467;0.5251705050468445;0.6208722591400146;-0.09538585692644119;0.52406907081604;0.7654409408569336;0.161223903298378;0.5175150632858276;0.7756691575050354;-0.0284623671323061;0.5445227205753327;0.3101819545030594;-0.08351356256753206;0.5179979205131531;0.6419656574726105;0.023049785755574703;0.5402029156684875;0.6547610908746719;-0.23123317956924438;0.5219253897666931;0.9224236408869425;0.2566756308078766;0.5216971437136332;0.9468884468078613;0.042028697983672224;;vertical;lado
0.93;0.5487931966781616;0.33312490582466125;-0.09714211523532867;0.5146960020065308;0.39305219054222107;0.08177298307418823;0.5206388235092163;0.39517688751220703;-0.21598376333713531;0.5107132196426392;0.5208795070648193;0.0892711728811264;0.5247566103935242;0.5288569331169128;-0.24599957466125488;0.5195468068122864;0.6179629564285278;0.09529420733451843;0.5251700282096863;0.6209544539451599;-0.09538325667381287;0.5240878462791443;0.765534520149231;0.16133292019367218;0.517526388168335;0.7760450839996338;-0.028058312833309174;0.5445307195186615;0.3102306604385376;-0.08259599125012755;0.517282709479332;0.6419044733047485;0.02316034655086696;0.5402032732963562;0.6546803861856461;-0.2293231301009655;0.5218870441118876;0.922620971997579;0.2566836525996526;0.5216505527496338;0.9470722476641337;0.04245344394197067;;vertical;lado
0.97;0.548789381980896;0.3334280550479889;-0.09704247862100601;0.5144574046134949;0.3932598829269409;0.08193115144968033;0.5207208395004272;0.39518192410469055;-0.2158505618572235;0.5101532936096191;0.520832896232605;0.08932723104953766;0.5248936414718628;0.528854250907898;-0.24570482969284058;0.5193710327148438;0.6182524561882019;0.09529668837785721;0.5251674056053162;0.6212829351425171;-0.0953858494758606;0.5240883231163025;0.7656272649765015;0.16243243217468262;0.5175284743309021;0.7765703797340393;-0.02710750326514244;0.5445362746715545;0.3104346215724945;-0.0825071169063449;0.5170517116785049;0.6418624520301819;0.02332218922674656;0.5402070581912994;0.654545858502388;-0.2285536825656891;0.5217348138491312;0.9226575295130411;0.2588161925474803;0.5214913686116537;0.9472413659095764;0.044053003347168364;;vertical;lado
1.0;0.5487741231918335;0.33372217416763306;-0.09719045460224152;0.5142597556114197;0.3932972848415375;0.08189980685710907;0.5207391977310181;0.3951563239097595;-0.2159869223833084;0.5098520517349243;0.5207135677337646;0.08933994174003601;0.5249665379524231;0.5287579894065857;-0.24574357271194458;0.5191587209701538;0.6182515025138855;0.0953502357006073;0.5251538753509521;0.6212912797927856;-0.0954408049583435;0.5240699648857117;0.7657033205032349;0.16482269763946533;0.5175192952156067;0.7773085832595825;-0.02548019215464592;0.5445370674133301;0.31060153245925903;-0.08266928875818849;0.5167930573225021;0.6418380886316299;0.023515823064371943;0.5402740687131882;0.654101774096489;-0.22917107865214348;0.5213676691055298;0.9226926763852438;0.26386522750059765;0.5212282339731852;0.9474404454231262;0.047338535698751606;;vertical;lado
1.03;0.5484936833381653;0.33427518606185913;-0.09733620285987854;0.5139643549919128;0.39336100220680237;0.08189518749713898;0.5207358002662659;0.3951801657676697;-0.21712176501750946;0.5095616579055786;0.5209484100341797;0.08960042148828506;0.5250144004821777;0.5290281176567078;-0.24629803001880646;0.5184628963470459;0.618289053440094;0.0955137237906456;0.5248510837554932;0.6213986873626709;-0.09560932964086533;0.5239304304122925;0.7657064199447632;0.1653619110584259;0.517520010471344;0.7773129940032959;-0.025245072320103645;0.5443764448165893;0.3109143078327179;-0.08280958104878663;0.5142374485731125;0.6432283818721771;0.02382310712710023;0.5404477268457413;0.6539434790611267;-0.22961817681789398;0.5212509632110596;0.9227639635403951;0.26438717047373456;0.5212287704149882;0.9475132822990417;0.04818369199832281;;vertical;lado
1.07;0.5482990741729736;0.33462435007095337;-0.09752792119979858;0.5137210488319397;0.39340150356292725;0.08187185972929001;0.5207338333129883;0.39518415927886963;-0.2177630215883255;0.5093429684638977;0.5211098790168762;0.08963070809841156;0.5250358581542969;0.5291734337806702;-0.24691486358642578;0.517963171005249;0.618327260017395;0.0955667793750763;0.5247446298599243;0.6215146780014038;-0.09566470235586166;0.5236915946006775;0.7657435536384583;0.1661088466644287;0.5175277590751648;0.7774174213409424;-0.024621184915304184;0.544244933128357;0.31111119091510775;-0.08298276560381054;0.513232484459877;0.6439612209796906;0.02386657940223813;0.5404994338750839;0.6538847982883453;-0.22992252930998802;0.5209709604581197;0.9228989283243815;0.26548708975315094;0.5212163329124451;0.947577973206838;0.04986599483527243;;vertical;lado
1.1;0.548217236995697;0.3347829580307007;-0.09784415364265442;0.5136332511901855;0.39341437816619873;0.08212002366781235;0.5207348465919495;0.39517977833747864;-0.21912430226802826;0.5092730522155762;0.5212034583091736;0.09047390520572662;0.5251079797744751;0.5291931629180908;-0.2491939514875412;0.5175325274467468;0.6183301210403442;0.09584856033325195;0.5247107744216919;0.6215572357177734;-0.09595077484846115;0.5233532786369324;0.7657706141471863;0.16678841412067413;0.5175548195838928;0.7773875594139099;-0.024665288627147675;0.5441872715950012;0.3111713379621506;-0.08323553446680307;0.5132120847702026;0.6444193124771118;0.02499508368782699;0.5410439074039459;0.6538689583539963;-0.23223306611180305;0.5208502411842346;0.9230367342631022;0.26665351291497547;0.5211956103642782;0.9476056098937988;0.050225979570920266;;vertical;lado
