segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Unnamed: 43,Etiqueta,Vertical
0.37,0.4840549230575561,0.3158908784389496,-0.2063534408807754,0.5205334424972534,0.3735376596450805,-0.0738795474171638,0.4560447335243225,0.373148500919342,-0.0794088169932365,0.5251821875572205,0.4776115715503692,-0.0270883776247501,0.448401540517807,0.4746619164943695,-0.0459923073649406,0.5075785517692566,0.544345498085022,-0.0011507227318361402,0.4680236876010895,0.5460692644119263,0.001117355190217495,0.5103167295455933,0.687216579914093,-0.0134386103600263,0.4612424969673157,0.6914275884628296,-0.0114894183352589,0.4902342230081558,0.2975682348012924,-0.208530443906784,0.5266890674829483,0.5746665596961975,-0.1098654195666313,0.4505072981119156,0.5784152448177338,-0.1352868843823671,0.5120006601015726,0.8371443152427673,0.0485946405678987,0.4563872913519541,0.837072471777598,0.048476070165634155,,vertical,
0.4,0.4840613305568695,0.3158973753452301,-0.2075469195842743,0.5205895900726318,0.3735477030277252,-0.0741774439811706,0.4560593068599701,0.3730460703372955,-0.080475278198719,0.5253252983093262,0.4776728451251983,-0.0262650921940803,0.4483538568019867,0.4746624529361725,-0.0462310090661048,0.5075416564941406,0.5444470643997192,-0.001167448004707694,0.4680066406726837,0.546335756778717,0.0011377884075045586,0.5103870630264282,0.6872175931930542,-0.0136334858834743,0.4611358642578125,0.6919849514961243,-0.0114376312121748,0.4902386128902435,0.2975914359092712,-0.2096960142254829,0.5267914235591888,0.5745120644569397,-0.1082331873476505,0.4506446197628975,0.5783673971891403,-0.1362587958574295,0.51191778977712,0.8370982607205709,0.0480946917086839,0.4563428560892741,0.8373161554336548,0.04844877061744531,,vertical,
0.43,0.4840739965438843,0.3159146904945373,-0.2083607614040374,0.5206828117370605,0.3735429644584656,-0.0750616863369941,0.4561535120010376,0.372909277677536,-0.0809856802225112,0.5254729390144348,0.477689117193222,-0.0271018408238887,0.4483517408370971,0.474516898393631,-0.0462931208312511,0.5075390338897705,0.5446940064430237,-0.001488613779656589,0.4680080413818359,0.546550989151001,0.0014632283709943295,0.510547935962677,0.6880607008934021,-0.0139346327632665,0.4610574543476105,0.692491888999939,-0.0103128803893923,0.4902528822422027,0.2976190835237503,-0.2103192970156669,0.5267661362886429,0.5745221078395844,-0.1091099362820386,0.4507656469941139,0.5783336162567139,-0.1374111101031303,0.5118937889734904,0.8370521068572998,0.0497590557982524,0.4562738637129466,0.837625781695048,0.05198816924045483,,vertical,
0.47,0.4840885996818542,0.3159244954586029,-0.2088643163442611,0.5207710862159729,0.3734372556209564,-0.0754372179508209,0.4562338292598724,0.3728933930397033,-0.0813611671328544,0.5256771445274353,0.4776979684829712,-0.0271173864603042,0.448399007320404,0.4744941890239715,-0.0467478409409523,0.507556676864624,0.5451725125312805,-0.0017450173618271947,0.4680294990539551,0.5469889044761658,0.0017226337222382426,0.5107375979423523,0.689855694770813,-0.0144193544983863,0.4609494507312774,0.693223774433136,-0.0093981996178627,0.4902645468711853,0.2976356893777847,-0.2109806254506111,0.5267532169818878,0.5745161026716232,-0.1094316765666008,0.4509485810995102,0.5783438384532928,-0.1379088703542947,0.5119246244430542,0.8373595277468363,0.0511417631059885,0.4562057157357533,0.8379414677619934,0.055104159750044346,,vertical,
0.5,0.4841015934944153,0.3159270584583282,-0.2064735889434814,0.5208191275596619,0.3733372390270233,-0.0741860717535018,0.4562679529190063,0.3728889524936676,-0.0789313018321991,0.525780975818634,0.4777294993400574,-0.0266387872397899,0.4484352469444275,0.4744934141635895,-0.0455033406615257,0.5075543522834778,0.5460724234580994,-0.0020777981262654066,0.4680303931236267,0.5478174686431885,0.0020589169580489397,0.51100093126297,0.6922303438186646,-0.0152147803455591,0.4607640504837036,0.6940184235572815,-0.0084479441866278,0.4902783811092376,0.297645092010498,-0.2087035104632377,0.5267436802387238,0.574539840221405,-0.1098802145570516,0.4511109292507171,0.5783315747976303,-0.1377641763538122,0.5119653741518656,0.8380088806152344,0.0542350135122736,0.456213504076004,0.8381754557291666,0.06011705892160535,,vertical,
0.53,0.4841134548187256,0.3159721791744232,-0.207188606262207,0.5208331346511841,0.373289555311203,-0.074322298169136,0.4562954306602478,0.3729670643806457,-0.0794698223471641,0.5258282423019409,0.477892518043518,-0.0268545001745224,0.4484613835811615,0.4745586812496185,-0.0458130463957786,0.5075400471687317,0.5475383400917053,-0.002541244961321354,0.4680249094963074,0.5490991473197937,0.0025220345705747604,0.5112001895904541,0.6937606930732727,-0.0151313282549381,0.4605065882205963,0.6945286393165588,-0.005803351290524,0.490314194560051,0.2977091461420059,-0.2094302788376808,0.5262746512889862,0.5752263814210892,-0.1100505720824003,0.451177529990673,0.5784690082073212,-0.1378018744289875,0.5119802753130595,0.8381715615590414,0.0594423562288284,0.4563240309556325,0.8382585644721985,0.0662851999901856,,vertical,
0.57,0.4841252863407135,0.3160861432552337,-0.2158567905426025,0.5208788514137268,0.3733659982681274,-0.0817973315715789,0.4563631415367126,0.3730705082416534,-0.0870207920670509,0.5258198380470276,0.4784359931945801,-0.0329368449747562,0.4484767615795135,0.4750021994113922,-0.0527398213744163,0.5073754191398621,0.5485884547233582,-0.002586595481261611,0.4678648114204407,0.5501887798309326,0.002565356669947505,0.5111982226371765,0.6935967206954956,-0.014402525499463,0.4603635370731354,0.6956278085708618,-0.0037766899913549,0.4903619527816772,0.2978160381317138,-0.2185146391391754,0.5253841578960419,0.5766847282648087,-0.1156673151999712,0.4513091892004013,0.5796876549720764,-0.1448381822556257,0.5119211276372274,0.8382491072018942,0.0647638794616796,0.456405113140742,0.8385296662648519,0.07024917472153902,,vertical,
0.6,0.4841275215148926,0.3161330223083496,-0.2244479358196258,0.5208816528320312,0.3734647333621979,-0.0890353471040725,0.4563759267330169,0.373146116733551,-0.0955530554056167,0.5256253480911255,0.4785769581794739,-0.03901943936944,0.4484817683696747,0.4754248857498169,-0.0601174309849739,0.507160484790802,0.5487578511238098,-0.002504864474758506,0.4676939845085144,0.550497829914093,0.002477865433320403,0.5110633969306946,0.6934024095535278,-0.0139767434448003,0.4602710008621216,0.6961836218833923,-0.0038408450782299,0.4903852432966232,0.2979149281978607,-0.2271890684962272,0.5249423086643219,0.5774952620267868,-0.120987506583333,0.4513698294758796,0.5808426886796951,-0.1496610715985298,0.5118327935536703,0.8383243680000305,0.062875860913967,0.4565008083979289,0.8385045131047567,0.06749194200771551,,vertical,
0.63,0.4841381311416626,0.3164208233356476,-0.2275866270065307,0.5209035873413086,0.3737186193466186,-0.0927151665091514,0.4563778340816498,0.3733853995800018,-0.0997289791703224,0.5254858136177063,0.4786545634269714,-0.0429384484887123,0.4485258162021637,0.4759986102581024,-0.0637801885604858,0.506906270980835,0.5489300489425659,-0.002332822885364294,0.4675701856613159,0.5506359338760376,0.002298880834132433,0.5109156966209412,0.6927770972251892,-0.0119249485433101,0.4602709412574768,0.6961239576339722,-0.0036831100005656,0.490437439084053,0.298231440782547,-0.2303799256682396,0.5248337090015411,0.5782352387905121,-0.1231435369700193,0.4515161886811256,0.5811571329832077,-0.150422666221857,0.5117474397023519,0.8385830918947855,0.0614706903385619,0.4566541810830434,0.8383928736050924,0.06553204867911215,,vertical,
0.67,0.4842154085636139,0.3171440064907074,-0.228880301117897,0.5209431648254395,0.3744265735149383,-0.0934893116354942,0.4563269019126892,0.3736763298511505,-0.1024950668215751,0.5251842737197876,0.4793382883071899,-0.0435550287365913,0.4485203325748443,0.4768107533454895,-0.0668727084994316,0.506621778011322,0.5494627356529236,-0.0019211533945053816,0.4673974812030792,0.5508928894996643,0.001880379393696785,0.510702908039093,0.6926928162574768,-0.009987624362111,0.4602692425251007,0.6960914731025696,-0.0038243909366428,0.4905227899551391,0.2989337652921676,-0.2316108375787735,0.5245215594768524,0.5793199390172958,-0.1232037525624036,0.4515771046280861,0.5817138403654099,-0.1524898000061512,0.5117203990618387,0.8388389150301615,0.0613585044629871,0.4567004938920339,0.838367223739624,0.06474101547307025,,vertical,
0.7,0.48429736495018,0.3177626430988312,-0.2353279888629913,0.5210319757461548,0.3751577138900757,-0.10173349827528,0.4562868773937225,0.3744090497493744,-0.1088360473513603,0.5248740315437317,0.4799159467220306,-0.0521571040153503,0.4484104216098785,0.4779566824436188,-0.0719892531633377,0.5064325332641602,0.5498142838478088,-0.0018493831157684326,0.4672863185405731,0.5508590936660767,0.0018042215378955007,0.5104930996894836,0.6919498443603516,-0.0077851875685155,0.4603008329868316,0.6951732039451599,-0.002950529102236,0.4906605660915374,0.2996339648962021,-0.2381529048085212,0.5243709534406662,0.5811905562877655,-0.1288000382483005,0.4515666663646698,0.5823464393615723,-0.1545143350958824,0.5116840402285258,0.8388357559839884,0.060913097889473,0.4567110935846964,0.8383538722991943,0.06422882274879764,,vertical,
0.73,0.4844739437103271,0.3200876116752624,-0.2518482804298401,0.521235466003418,0.3772893846035003,-0.1152857393026351,0.4562305510044098,0.3763705492019653,-0.1248832270503044,0.5248079299926758,0.4814056158065796,-0.0654113665223121,0.4482600688934326,0.4801629185676574,-0.0882600992918014,0.5063409805297852,0.5505442023277283,-0.0014177574776113033,0.4671598970890045,0.5508871674537659,0.0013630390167236328,0.5103253126144409,0.6905015707015991,-0.0029779102187603,0.4603798985481262,0.694045901298523,-0.0011049981694668,0.491040888428688,0.3025513738393783,-0.2550700172781944,0.5243484526872635,0.5846946388483047,-0.1398751437664032,0.4518105983734131,0.5843752473592758,-0.1676529161632061,0.5116487542788187,0.8387229243914286,0.0617791069671511,0.4566963414351145,0.8381969730059305,0.06412310040711115,,vertical,
0.77,0.4847316741943359,0.3242236077785492,-0.2750190198421478,0.5214328765869141,0.3801926672458648,-0.1348358690738678,0.456188827753067,0.3802809715270996,-0.1449206173419952,0.5248110294342041,0.4842272996902466,-0.0847553461790084,0.4477322995662689,0.4840781092643738,-0.109217382967472,0.506197452545166,0.5514166951179504,-0.001104438677430153,0.4670211970806122,0.5509884357452393,0.0010370983509346843,0.5102505683898926,0.690252423286438,0.0002214293926954,0.4605255424976349,0.6934095025062561,0.0015539764426648,0.4915107041597366,0.3069711297750473,-0.2783168777823448,0.5243483334779739,0.5881438106298447,-0.1577754020690918,0.4520155265927315,0.58667953312397,-0.1865643225610256,0.5115690032641093,0.8386445641517639,0.0617476265178993,0.4567039310932159,0.8381577928860983,0.06406660489543962,,vertical,
0.8,0.4852961003780365,0.3324528038501739,-0.3252236247062683,0.5217951536178589,0.3846444189548492,-0.1786028444766998,0.4561825096607208,0.3841905891895294,-0.1834950894117355,0.5248198509216309,0.488168716430664,-0.1336079388856887,0.4473705589771271,0.4877609312534332,-0.1480387598276138,0.5059413313865662,0.5513629913330078,-0.000618095975369215,0.4669516682624817,0.5500639081001282,0.000527750700712204,0.5101451873779297,0.68821781873703,-0.0006180073833093,0.4608767926692962,0.6903016567230225,0.002606816124171,0.49179607629776,0.3138831466436386,-0.3307438939809799,0.5243433713912964,0.5922317355871201,-0.208882600069046,0.4520171508193016,0.5910366177558899,-0.2243570238351822,0.5115296244621277,0.8383180697758993,0.0563847816859682,0.4567239582538605,0.8380769093831381,0.06313208820453535,,vertical,
0.83,0.4856158792972564,0.3425895869731903,-0.3516627252101898,0.5221115350723267,0.3893136382102966,-0.2002668231725692,0.4561824798583984,0.388487309217453,-0.2027746587991714,0.5250487327575684,0.4920112788677215,-0.153443843126297,0.4472309947013855,0.4922844469547272,-0.1661547720432281,0.5057995915412903,0.5501537919044495,-0.0006266366108320653,0.4669856429100036,0.5475351214408875,0.0005334379966370761,0.5100881457328796,0.6870647072792053,-0.0026817140169441,0.4610914289951324,0.6882432103157043,0.0024067354388535,0.4921084582805634,0.3224526822566986,-0.3591292560100555,0.5243429839611053,0.5963185578584671,-0.2272834964096546,0.4520034193992615,0.5976508110761642,-0.2437442131340503,0.5116868615150452,0.8385237455368042,0.0440931717554728,0.4566690226395924,0.8380493521690369,0.05492500774562359,,vertical,
0.87,0.4861073791980743,0.3500672876834869,-0.3616446256637573,0.5221148133277893,0.3933069109916687,-0.2042345702648162,0.4562571048736572,0.3952735066413879,-0.2163932025432586,0.5250734686851501,0.4961827397346496,-0.1540360301733017,0.4472562968730926,0.4988313317298889,-0.1832578182220459,0.5055124759674072,0.5493975281715393,0.0003352929197717458,0.4669853150844574,0.5466803312301636,-0.0004551568708848208,0.510037899017334,0.6853355169296265,-0.0033356291241943,0.4612279236316681,0.6872816681861877,0.0031974650919437,0.4925442546606063,0.3294051051139831,-0.3684557318687439,0.524221807718277,0.598508358001709,-0.225548718124628,0.4523970633745193,0.6032537668943405,-0.2580521702766418,0.5118606686592102,0.838234543800354,0.04451900968949,0.4566897352536519,0.8376976251602173,0.05385679875810941,,vertical,
0.9,0.4862966239452362,0.3583871722221374,-0.3790602684020996,0.5220926403999329,0.399158775806427,-0.2179493755102157,0.456264317035675,0.4008598923683166,-0.227278783917427,0.5253406763076782,0.5013145208358765,-0.1680356711149215,0.4476982951164245,0.5033776760101318,-0.1924539357423782,0.5051126480102539,0.5468958616256714,0.0006980299367569387,0.4670459330081939,0.544741690158844,-0.0008162889280356467,0.5100584030151367,0.6827032566070557,-0.0143937086686491,0.4612579345703125,0.6846113801002502,-0.0079373028129339,0.4927522927522659,0.3382157742977142,-0.3868944197893142,0.5236222296953201,0.6027902662754059,-0.236159335821867,0.452806107699871,0.6085313409566879,-0.269686508923769,0.511945386727651,0.8368130723635355,0.0276360462109247,0.4564599593480428,0.8370578289031982,0.03304258733987808,,vertical,
0.93,0.486389696598053,0.3721379041671753,-0.4018549025058746,0.5221100449562073,0.4028625786304474,-0.2339125722646713,0.4562489092350006,0.4058665633201599,-0.2427020221948623,0.5258051156997681,0.5038759708404541,-0.1827198565006256,0.4487079381942749,0.507809042930603,-0.2046367824077606,0.5049746036529541,0.5423275828361511,0.0011817647609859705,0.4672332406044006,0.541765034198761,-0.001284184167161584,0.5100577473640442,0.6758633255958557,-0.0311489943414926,0.4618207216262817,0.6790999174118042,-0.0320339389145374,0.4928250014781952,0.3516757816076278,-0.4120674252510071,0.5227033793926239,0.6064984053373337,-0.2483203820884227,0.4529810324311256,0.6139649897813797,-0.2817013785243034,0.5120082100232443,0.8354190190633138,0.0034532621502876,0.456279973189036,0.8368885715802511,"-7,59E+10",,inclinandose,
0.97,0.4864338636398315,0.3834333419799804,-0.4192864298820495,0.5218071937561035,0.4071675539016723,-0.2430941313505172,0.4562430083751678,0.4118430912494659,-0.2536053657531738,0.5259432792663574,0.5068166255950928,-0.1911862939596176,0.4501664638519287,0.5139845013618469,-0.2133720815181732,0.5044137239456177,0.5395086407661438,0.001792449620552361,0.4672678709030151,0.5394522547721863,-0.0018815186340361834,0.5099299550056458,0.6728265881538391,-0.0282774157822132,0.4619201123714447,0.6769092679023743,-0.0332061387598514,0.492876210808754,0.3624499201774597,-0.4305837929248809,0.5220752954483032,0.6109284162521362,-0.2600575871765613,0.4531067982316017,0.6215155571699142,-0.2929940223693847,0.5121521949768066,0.8353635867436727,0.0094693911572297,0.4559169511000315,0.8369107445081075,0.0012711634238560994,,inclinandose,
1.0,0.4864711463451385,0.3935272395610809,-0.4290299713611603,0.5216827392578125,0.4099190533161163,-0.2523929476737976,0.4561953544616699,0.4180211126804352,-0.260600745677948,0.5259950160980225,0.5090187788009644,-0.2009901404380798,0.4517893493175506,0.5200030207633972,-0.2183639407157898,0.5037005543708801,0.5370789170265198,0.0017173956148326397,0.4673298299312591,0.5384232997894287,-0.0018079987494274974,0.5099295377731323,0.6726606488227844,-0.0278706867247819,0.4619017243385315,0.6769958734512329,-0.0245149545371532,0.4929459422826767,0.3721899271011352,-0.4415788859128952,0.5213393718004227,0.6148114502429962,-0.2689083069562912,0.4536134228110313,0.6263236105442047,-0.2965828031301498,0.5119792024294535,0.8345423936843872,0.012021171549956,0.4559071362018585,0.8363297979036967,0.013729839275280634,,inclinandose,
1.03,0.4867172539234161,0.4042940437793731,-0.4394985437393188,0.5216560363769531,0.4161243736743927,-0.2595061957836151,0.4561923742294311,0.4270361363887787,-0.2699082493782043,0.5260756611824036,0.5149316191673279,-0.2092583328485489,0.4526703357696533,0.5310266613960266,-0.2275195866823196,0.5026975274085999,0.5354979038238525,0.002201758325099945,0.4673566222190857,0.5383737683296204,-0.0022681879345327616,0.5093988180160522,0.671830415725708,-0.0263713784515857,0.4620878100395202,0.6768744587898254,-0.0277228318154811,0.4931573867797851,0.3832116901874542,-0.4528184354305267,0.5204050838947296,0.6227961629629135,-0.2768302410840988,0.4541671276092529,0.6353536993265152,-0.3051854223012924,0.5117542743682861,0.8333127101262411,0.0141908153891563,0.4560748239358266,0.8359189629554749,0.011220183223485947,,inclinandose,
1.07,0.4867627024650574,0.417031854391098,-0.4511202573776245,0.5215784907341003,0.4212753474712372,-0.2714705467224121,0.4562166631221771,0.43271404504776,-0.2828029990196228,0.5260757803916931,0.5217083692550659,-0.2222536504268646,0.4530343115329742,0.536693811416626,-0.2426989376544952,0.5019902586936951,0.5354160070419312,0.0027054769452661276,0.4674331247806549,0.5383915305137634,-0.0027476875111460686,0.5093024969100952,0.671610951423645,-0.0261542182415723,0.46256023645401,0.6758394241333008,-0.025628563016653,0.4932907372713089,0.3980791091918945,-0.4664476931095123,0.5198009312152863,0.6299015879631042,-0.2854942679405212,0.4550884068012237,0.6434787660837173,-0.3161761686205864,0.5118062694867452,0.8333204785982767,0.0165194595853487,0.4560836950937907,0.8357263604799906,0.016437822331984837,,inclinandose,
1.1,0.4867579042911529,0.4294709861278534,-0.4558393359184265,0.5215786099433899,0.4305931329727173,-0.2777011096477508,0.4566763341426849,0.4388553500175476,-0.2879799604415893,0.5253796577453613,0.531943678855896,-0.2280616611242294,0.4534700512886047,0.5440900921821594,-0.2486618459224701,0.5012489557266235,0.5359489917755127,0.0026820858474820852,0.4676170349121094,0.5384865999221802,-0.002718576928600669,0.5087561011314392,0.6713268756866455,-0.0296867955476045,0.4630983173847198,0.6752786040306091,-0.0236427597701549,0.4932877302169799,0.4109044253826141,-0.4716432690620422,0.5189385861158371,0.6361276358366013,-0.2854731231927871,0.4555207565426826,0.6506714075803757,-0.3170379474759102,0.5117999315261841,0.8320510188738505,0.0108313175539175,0.4559851785500844,0.8342824975649515,0.016346529126167297,,inclinandose,
