segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta;Vista
0.37;0.47998303174972534;0.36675533652305603;-0.311052143573761;0.5208858251571655;0.40857723355293274;-0.1596502810716629;0.4536733031272888;0.41420790553092957;-0.1552310585975647;0.5288862586021423;0.5055393576622009;-0.10196374356746674;0.4460531175136566;0.512454092502594;-0.10384801030158997;0.5063261389732361;0.5824476480484009;-0.005854519084095955;0.4690876305103302;0.5835981369018555;0.005788488779217005;0.5038396120071411;0.7204522490501404;0.007468650583177805;0.47221896052360535;0.7235231995582581;0.015969743952155113;0.48565068244934084;0.34531564712524415;-0.31928293108940126;0.5308808982372284;0.6113656014204025;-0.18454938754439354;0.44958681613206863;0.618800014257431;-0.1890263371169567;0.5005976955095927;0.8615840276082357;0.07690799981355667;0.47615357240041095;0.8658007979393005;0.089490565781792;;inclinandose;frontal
0.4;0.4798288941383362;0.37151965498924255;-0.3322124183177948;0.520636260509491;0.4086391031742096;-0.17969910800457;0.45329174399375916;0.4158287048339844;-0.17083072662353516;0.5288218855857849;0.5051931142807007;-0.12193351238965988;0.44579240679740906;0.5132790207862854;-0.11583380401134491;0.5061458945274353;0.581768274307251;-0.005481792613863945;0.4689633846282959;0.5835652947425842;0.005414144601672888;0.5037081837654114;0.7203677296638489;0.007089904509484768;0.47221866250038147;0.7234938144683838;0.012694282457232475;0.48556041717529297;0.3499098509550095;-0.34165593087673185;0.5307281762361526;0.6113721877336502;-0.20024220645427704;0.44976358115673065;0.6195231825113297;-0.19664908573031425;0.5005786518255869;0.8614983558654785;0.07643686669568221;0.4762144883473714;0.8655687769254049;0.08814942091703415;;inclinandose;frontal
0.43;0.47957053780555725;0.37707000970840454;-0.36631861329078674;0.5204340219497681;0.41029495000839233;-0.21513251960277557;0.45284751057624817;0.4171423316001892;-0.19293154776096344;0.5284963846206665;0.5054610371589661;-0.1627807766199112;0.4457736909389496;0.5140720009803772;-0.13165389001369476;0.5060535073280334;0.5795394778251648;-0.005619465839117765;0.46893277764320374;0.582362174987793;0.005555965006351471;0.5037003755569458;0.7198269367218018;-0.0008520660339854658;0.47222620248794556;0.7229855060577393;0.002156826201826334;0.48542821407318115;0.3549393147230148;-0.37713558971881866;0.5303960293531418;0.6122617721557617;-0.2402271330356598;0.4499160423874855;0.6211280524730682;-0.20988189801573753;0.500542571147283;0.8613855838775635;0.06566831461774807;0.476262907187144;0.8654298186302185;0.07622053784628709;;inclinandose;frontal
0.47;0.4793602228164673;0.3837552070617676;-0.38520610332489014;0.5202455520629883;0.4124932587146759;-0.23270884156227112;0.45248350501060486;0.41793498396873474;-0.20885422825813293;0.5280453562736511;0.5080334544181824;-0.17857757210731506;0.44592031836509705;0.516182005405426;-0.14605839550495148;0.5057541131973267;0.5780041813850403;-0.00568279018625617;0.46891647577285767;0.5808334350585938;0.005620887968689203;0.5036987662315369;0.7194446921348572;-0.0007104937685653567;0.4722420573234558;0.7225590348243713;0.0022414750419557095;0.48520034551620483;0.3616557359695435;-0.3980518072843552;0.5289523899555206;0.616930216550827;-0.25156937167048454;0.4501045122742653;0.6249082386493683;-0.22433746606111526;0.5004335741202036;0.8613515297571818;0.06541965925134718;0.47627269228299457;0.8653852740923563;0.0767824084808429;;inclinandose;frontal
0.5;0.4791306257247925;0.39279353618621826;-0.40679919719696045;0.5197777152061462;0.41762521862983704;-0.24918773770332336;0.4522649347782135;0.4232212007045746;-0.22808435559272766;0.5269003510475159;0.5137036442756653;-0.19903641939163208;0.4460262656211853;0.5226357579231262;-0.16977559030056;0.5052345395088196;0.5777386426925659;-0.005710899364203215;0.46892350912094116;0.5804237723350525;0.005648690741509199;0.5036750435829163;0.7193155288696289;-0.0015635110903531313;0.4722352921962738;0.7218469381332397;0.0007011426496319473;0.4849770784378052;0.36940665543079376;-0.4197204738855362;0.5272510796785355;0.6222377270460129;-0.27266180515289307;0.45080021768808365;0.6293345242738724;-0.24923693016171455;0.5004049440224966;0.8612155119578043;0.06497162215722103;0.47631627321243286;0.8651538888613383;0.07663989315430324;;inclinandose;frontal
0.53;0.478450208902359;0.4034956693649292;-0.42371806502342224;0.519280195236206;0.4221307039260864;-0.2596715986728668;0.45227885246276855;0.4274039566516876;-0.24754191935062408;0.5261986255645752;0.5205099582672119;-0.2160824090242386;0.447022020816803;0.5282880663871765;-0.20221911370754242;0.5045249462127686;0.5766529440879822;-0.005632492713630199;0.4688868224620819;0.5794471502304077;0.005583711434155703;0.5036460161209106;0.7187836766242981;-0.008341086097061634;0.47212958335876465;0.7213976979255676;-4,07E+11;0.484421306848526;0.38161976635456085;-0.43815797865390776;0.5266091376543045;0.6299711465835571;-0.2898317649960518;0.4529311954975128;0.6357819586992264;-0.2877291366457939;0.5004044969876608;0.8611295024553934;0.05221898232897123;0.4762932260831197;0.8650084932645162;0.07017588568851352;;inclinandose;frontal
0.57;0.47843027114868164;0.4141804277896881;-0.45136091113090515;0.5187422037124634;0.42681291699409485;-0.27804088592529297;0.4517325162887573;0.4352028965950012;-0.2655643820762634;0.5256806015968323;0.525822103023529;-0.2359425574541092;0.44780880212783813;0.5350314378738403;-0.21635769307613373;0.503861129283905;0.5722322463989258;-0.0055866544134914875;0.46885770559310913;0.5756281614303589;0.005551470443606377;0.5036019086837769;0.7169932126998901;-0.014818957075476646;0.47210386395454407;0.7203160524368286;-0.005484635941684246;0.48436151444911957;0.39283344745635984;-0.4660474509000778;0.5256650894880295;0.6374970525503159;-0.312855064868927;0.45484717190265656;0.6461714059114456;-0.3007204309105873;0.5004138648509979;0.861027201016744;0.04460024026532968;0.4762842655181885;0.8647448023160299;0.06259313086047769;;inclinandose;frontal
0.6;0.47783541679382324;0.42751485109329224;-0.45101848244667053;0.5185415148735046;0.4370817244052887;-0.28399789333343506;0.45069992542266846;0.443921834230423;-0.2609020173549652;0.5248490571975708;0.5332357287406921;-0.2407863736152649;0.4490578770637512;0.5415173768997192;-0.2005622237920761;0.5038105845451355;0.572836697101593;-0.006962338928133249;0.4690572917461395;0.5752789974212646;0.006979737430810928;0.503607451915741;0.7154852747917175;-0.02108888328075409;0.47208353877067566;0.7198497653007507;-0.008987907320261002;0.4840128690004349;0.406021311879158;-0.46748696863651273;0.5243542045354843;0.6446834355592728;-0.31918324530124664;0.4557313770055771;0.6523976922035217;-0.28313005715608597;0.500561793645223;0.8603242039680481;0.037511164943377175;0.47620347142219543;0.8644169767697653;0.05765412716815869;;inclinandose;frontal
0.63;0.47785869240760803;0.4398540258407593;-0.46181949973106384;0.5185256004333496;0.44488200545310974;-0.2982389032840729;0.4505327343940735;0.451911985874176;-0.27106985449790955;0.5243433713912964;0.5411633849143982;-0.2622976005077362;0.4501594603061676;0.5467458963394165;-0.21407273411750793;0.5037659406661987;0.5712898969650269;-0.008537212386727333;0.46918371319770813;0.5727838277816772;0.008590689860284328;0.5037005543708801;0.7138717174530029;-0.02763867750763893;0.4720257818698883;0.7158238291740417;-0.007578787859529257;0.48400464951992034;0.4191193789243698;-0.4790916800498962;0.5233699828386307;0.6544692814350128;-0.3402913734316826;0.45661840587854385;0.6620176285505295;-0.2973950281739235;0.5008069972197214;0.8594422737757365;0.03019395222266515;0.4760994811852773;0.863665779431661;0.059237307558457054;;inclinandose;frontal
0.67;0.47786733508110046;0.4525826573371887;-0.46894964575767517;0.5176275372505188;0.45523232221603394;-0.3072246313095093;0.45058202743530273;0.4606180787086487;-0.2832757234573364;0.5231518745422363;0.552096962928772;-0.2745756208896637;0.4499915540218353;0.5528553128242493;-0.2339840978384018;0.5032362341880798;0.5714944005012512;-0.008994661271572113;0.4692772328853607;0.5728086233139038;0.009052063338458538;0.5038257241249084;0.7136797308921814;-0.0330897755920887;0.4720253050327301;0.7120673060417175;-0.0104612335562706;0.4838971883058548;0.43395771086215973;-0.48674684166908266;0.5228566080331802;0.6650723218917847;-0.34737543761730194;0.4565078616142273;0.6703370809555054;-0.31671393662691116;0.501073400179545;0.8588660756746928;0.022657041748364765;0.4760115146636963;0.8628069957097372;0.053829192804793514;;inclinandose;frontal
0.7;0.4775601029396057;0.4679804742336273;-0.47542843222618103;0.5168716907501221;0.46596547961235046;-0.31151556968688965;0.4506262242794037;0.4688945710659027;-0.2950213551521301;0.5211080312728882;0.5690092444419861;-0.27646902203559875;0.449871301651001;0.5618649125099182;-0.24988488852977753;0.5029268264770508;0.5718057751655579;-0.008838068693876266;0.46938157081604004;0.5726636648178101;0.00891091674566269;0.5040000081062317;0.7133244872093201;-0.0441703125834465;0.4728458821773529;0.7100703120231628;-0.022245723754167557;0.4834626168012619;0.44981067776679995;-0.4941166341304779;0.5210344940423965;0.6809185147285461;-0.3411680907011032;0.4587859958410263;0.6781756430864334;-0.32742873579263687;0.50120281179746;0.8586962620417277;0.003544041266043981;0.4758569399515788;0.8624529838562012;0.030180140088001888;;inclinandose;frontal
0.73;0.4775247871875763;0.48196402192115784;-0.4844219386577606;0.5168603658676147;0.4781283736228943;-0.31241074204444885;0.4503794312477112;0.482148677110672;-0.3071100413799286;0.5194340348243713;0.5845505595207214;-0.2775713801383972;0.4499596953392029;0.5815309882164001;-0.2718133330345154;0.5016115307807922;0.5714345574378967;-0.006720709148794413;0.46891456842422485;0.571276843547821;0.006795885972678661;0.5047627687454224;0.7114551067352295;-0.043064918369054794;0.4739285111427307;0.7080796957015991;-0.02535441890358925;0.4832846224308014;0.46528148353099824;-0.502131998538971;0.5198236703872681;0.6946145743131638;-0.3407457396388054;0.4611974433064461;0.6944895088672638;-0.3476811349391937;0.5012014806270599;0.858655571937561;0.0037195769449075065;0.47574205199877423;0.8623926639556885;0.024111688137054443;;inclinandose;frontal
0.77;0.4778670072555542;0.4972913861274719;-0.49376171827316284;0.5169108510017395;0.49084049463272095;-0.31581705808639526;0.45032310485839844;0.4951731562614441;-0.32090696692466736;0.519446849822998;0.5946933627128601;-0.28319793939590454;0.45006927847862244;0.5964988470077515;-0.29482394456863403;0.5003604292869568;0.5711464285850525;-0.005007757805287838;0.4677276909351349;0.5698893666267395;0.0050710225477814674;0.5044767260551453;0.7081015110015869;-0.03845086693763733;0.4747384488582611;0.7085827589035034;-0.019872058182954788;0.48344874382019043;0.4804162740707397;-0.5096351712942123;0.5193049013614655;0.7040011882781982;-0.3461754098534584;0.4620320498943329;0.7044723629951477;-0.3673271909356117;0.5009668072064718;0.8591969013214111;0.012349811693032583;0.4758337438106537;0.8623384038607279;0.03367064272363981;;inclinandose;frontal
0.8;0.4780355989933014;0.5119724869728088;-0.47334882616996765;0.5169293880462646;0.5049613118171692;-0.3067860007286072;0.45036470890045166;0.5069798231124878;-0.30835503339767456;0.5185641646385193;0.6117743253707886;-0.26779502630233765;0.45059219002723694;0.61431884765625;-0.2743191719055176;0.5000112652778625;0.5705669522285461;-0.005062243435531855;0.46654582023620605;0.565632164478302;0.005119028501212597;0.5043125748634338;0.7071699500083923;-0.04137609526515007;0.4749334156513214;0.7082173824310303;-0.01760857179760933;0.48362373411655424;0.4954815596342087;-0.48948451280593874;0.5179848372936249;0.7195597589015961;-0.32718486338853836;0.46425914764404297;0.7155239880084991;-0.3357689380645752;0.5002991159756979;0.8593181173006693;-0.0021569660554329553;0.47567663590113324;0.8625493248303732;0.021928701549768448;;inclinandose;frontal
0.83;0.47802358865737915;0.5272494554519653;-0.47756895422935486;0.5164352059364319;0.517784595489502;-0.304369181394577;0.45047885179519653;0.5125240683555603;-0.31259968876838684;0.5173937082290649;0.6236068606376648;-0.2557447850704193;0.45068153738975525;0.6222845315933228;-0.2673054337501526;0.49907299876213074;0.5590728521347046;-0.004845154006034136;0.46429118514060974;0.550095796585083;0.004913773387670517;0.502331018447876;0.70098477602005;-0.04556149244308472;0.4747791588306427;0.7034185528755188;-0.0191817507147789;0.4835690587759018;0.5140768527984619;-0.4953023731708527;0.5170810967683792;0.7322291284799576;-0.2981080338358879;0.4646386504173279;0.7256955802440643;-0.3243172690272331;0.4995940029621124;0.8592674136161804;-0.007818397134542465;0.4756963054339091;0.862706204255422;0.007994502782821655;;inclinandose;frontal
0.87;0.4777166545391083;0.5407849550247192;-0.4715458154678345;0.51585853099823;0.529199481010437;-0.3020513355731964;0.45076698064804077;0.5216072201728821;-0.3071548640727997;0.5165345668792725;0.6341636776924133;-0.25297069549560547;0.45154184103012085;0.6287873983383179;-0.2596777379512787;0.49873268604278564;0.5509296655654907;-0.004837119951844215;0.46371397376060486;0.545781672000885;0.004913635551929474;0.49924734234809875;0.6971194744110107;-0.048323146998882294;0.47431766986846924;0.6982754468917847;-0.02294812723994255;0.4834454983472824;0.5277710378170013;-0.4897727996110916;0.5153073221445084;0.7425775974988937;-0.2926376983523369;0.4646429196000099;0.7376970946788788;-0.318294458091259;0.4985068043073018;0.8578926722208658;-0.013078627487023672;0.4751879076162974;0.8624143004417419;0.00344036395351092;;inclinandose;frontal
0.9;0.477921724319458;0.5553733110427856;-0.46511149406433105;0.5139829516410828;0.5374210476875305;-0.30056193470954895;0.4512649178504944;0.5364538431167603;-0.30073729157447815;0.5139325857162476;0.6480904221534729;-0.25913873314857483;0.4528721272945404;0.6447784900665283;-0.25560277700424194;0.498295396566391;0.5534528493881226;-0.004810902290046215;0.46349284052848816;0.5475965142250061;0.004891380202025175;0.4986262321472168;0.6981504559516907;-0.058211710304021835;0.47427991032600403;0.7002031207084656;-0.02454656921327114;0.483869668841362;0.5433554410934448;-0.48333550095558164;0.5136726647615433;0.7546083182096481;-0.30201220512390137;0.4649724066257477;0.7475343346595764;-0.3159658834338188;0.498383363087972;0.8598104317982992;-0.027246443011487525;0.4750288724899292;0.8629777431488037;-0.0013959500938653946;;inclinandose;frontal
0.93;0.4780254662036896;0.5664843320846558;-0.46291813254356384;0.5125536918640137;0.5472623109817505;-0.2988126873970032;0.45195791125297546;0.5444766879081726;-0.296244353055954;0.513121485710144;0.6565563678741455;-0.25556516647338867;0.45373931527137756;0.6542685627937317;-0.25099992752075195;0.4982506334781647;0.5556643009185791;-0.004715959541499615;0.46368831396102905;0.5488772988319397;0.004811974707990885;0.49822714924812317;0.6992281675338745;-0.059063781052827835;0.4742795526981354;0.7005123496055603;-0.028367510065436363;0.4838475525379181;0.5546428978443145;-0.4809711158275604;0.5136770159006119;0.7636484950780869;-0.29978761821985245;0.4645950049161911;0.7550553679466248;-0.3104798346757889;0.49777938922246295;0.8616462349891663;-0.027819704342012603;0.47518041729927063;0.8648550709088644;-0.004286022235949834;;inclinandose;frontal
0.97;0.4778142273426056;0.5787414312362671;-0.4511798918247223;0.51237553358078;0.5591790676116943;-0.29705968499183655;0.4527207016944885;0.5533588528633118;-0.28923699259757996;0.5129399299621582;0.6663884520530701;-0.25389790534973145;0.45451533794403076;0.6573898792266846;-0.23494087159633636;0.4979672431945801;0.5576795935630798;-0.0042678299359977245;0.46344640851020813;0.5525725483894348;0.004378929268568754;0.49731507897377014;0.6980306506156921;-0.060162611305713654;0.4742218852043152;0.6975571513175964;-0.03854476660490036;0.48381311893463136;0.5671718537807464;-0.47044897377490996;0.513034999370575;0.7715439945459366;-0.2989090830087662;0.46470145881175995;0.7619867026805878;-0.29111289978027344;0.49762722849845886;0.8605857094128927;-0.03317556293526044;0.4753911892573039;0.8653659820556641;-0.017681405569116276;;inclinandose;frontal
1.0;0.4775940477848053;0.583626925945282;-0.4563787877559662;0.5118485689163208;0.5623555779457092;-0.3031364381313324;0.4527263641357422;0.5608731508255005;-0.2936815917491913;0.5128330588340759;0.6680898666381836;-0.2672908306121826;0.45447543263435364;0.6620103120803833;-0.24433378875255585;0.49820104241371155;0.558905839920044;-0.00427956273779273;0.46352508664131165;0.554377019405365;0.0043896278366446495;0.4971398115158081;0.6987653970718384;-0.06525452435016632;0.4735816717147827;0.6972433924674988;-0.04120783880352974;0.48332011699676514;0.5739121556282043;-0.4757456868886948;0.5127781927585602;0.7764404863119125;-0.3170959800481796;0.46472740173339844;0.7700998485088348;-0.2959635630249977;0.49763814608256024;0.8617851535479227;-0.038098082256813846;0.4756114383538564;0.8655738234519958;-0.0153786800801754;;inclinandose;frontal
1.03;0.4768390357494354;0.585736095905304;-0.4701526463031769;0.5111755132675171;0.5643541812896729;-0.3150201737880707;0.4526922106742859;0.5651772022247314;-0.3020380735397339;0.5112974643707275;0.6701334714889526;-0.27794748544692993;0.45469650626182556;0.6649221777915955;-0.25024914741516113;0.4990908205509186;0.5582369565963745;-0.004330859985202551;0.4635651111602783;0.5533055663108826;0.004445955622941256;0.4972790777683258;0.6991631388664246;-0.05910947546362877;0.4729454815387726;0.6968955993652344;-0.036538008600473404;0.48201929330825805;0.5789217948913574;-0.4897298187017441;0.511790856719017;0.7790357321500778;-0.3214211240410805;0.4646144509315491;0.7734863609075546;-0.29864124208688736;0.4977363546689351;0.8622974753379822;-0.02602050608644883;0.475543349981308;0.8653730352719625;-0.004650515814622243;;inclinandose;frontal
1.07;0.4764457643032074;0.5909945964813232;-0.4626580476760864;0.5109094381332397;0.5712518692016602;-0.3093583583831787;0.45267558097839355;0.5714433789253235;-0.2998678386211395;0.5101355314254761;0.6709943413734436;-0.263483464717865;0.4558677077293396;0.6674415469169617;-0.2365625500679016;0.49910596013069153;0.5584943294525146;-0.0035232347436249256;0.46362242102622986;0.5529003739356995;0.003636189503595233;0.4974769055843353;0.6993244290351868;-0.05514103174209595;0.47175562381744385;0.6970622539520264;-0.03418556973338127;0.48138519525527956;0.5847734272480011;-0.48189246356487275;0.5114436745643616;0.778472974896431;-0.2899123504757881;0.4645221158862114;0.7776968330144882;-0.2807687371969223;0.49774330854415894;0.8620907465616862;-0.023534708345929783;0.47532323996225995;0.8641816775004069;-0.0003370332221190135;;inclinandose;frontal
